Name,ForecastGroup,Basin,Area_m2,Area_mi2,MeanElev_m,MeanElev_ft,MeanAnnPrismPrcp81_10v2016cap_mm,MeanAnnPrismPrcp81_10_v07122019_mm
HLEC1LLF,FeatherYuba,HLEC1,403098750,155.6364274,682.200349,2238.190193,1253.527163,1249.419202
HLEC1LUF,FeatherYuba,HLEC1,8977500,3.46621275,1639.667193,5379.485713,1711.5,1694.649236
HLLC1LLF,American,HLLC1,12629700,4.87632717,1440.013789,4724.454839,1604.344998,1598.6435
HLLC1LUF,American,HLLC1,199261800,76.93498098,2084.605871,6839.258326,1524.908527,1525.822964
HNEC1HOF,RussianNapa,HNEC1,134985356,52.11784597,353.671957,1160.341102,959.44986,959.034628
HOOC1LLF,Klamath,HOOC1,1546174547,596.9779925,896.472501,2941.182839,1569.483522,1568.955947
HOOC1LUF,Klamath,HOOC1,127724751.8,49.31452669,1690.073662,5544.861275,1832.161945,1836.657223
HOPC1LOF,RussianNapa,HOPC1,407163270.3,157.2057387,462.839642,1518.50281,1165.01036,1164.144615
HOSC1LOF,CentralCoast,HOSC1,388608345.1,150.0416821,412.381679,1352.958307,420.710746,422.226162
HOUC1HOF,CachePutah,HOUC1,155198924.6,59.9223048,910.536187,2987.323544,1157.732494,1154.749571
HOYN2LLF,EastSierra,HOYN2,673718400,260.1226742,1901.524348,6238.597141,385.39563,386.060807
HOYN2LUF,EastSierra,HOYN2,144748800,55.88751168,2672.125414,8766.815943,676.014077,673.212128
HPIC1HMF,SanJoaquin,HPIC1,123625800,47.73192138,2206.144901,7238.008438,1109.250568,1107.260385
HPIC1HUF,SanJoaquin,HPIC1,344061000,132.8419521,2938.197105,9639.754591,1262.675137,1261.429721
HRCN2LLF,Humboldt,HRCN2,1133602500,437.6839252,1760.225228,5775.017337,303.03791,303.029565
HRCN2LUF,Humboldt,HRCN2,41050000,15.849405,2250.718453,7384.247129,460.938065,456.312812
HREN2LLF,Humboldt,HREN2,3384530000,1306.767033,1774.18664,5820.822497,319.242098,319.084286
HREN2LUF,Humboldt,HREN2,479987500,185.3231737,2477.288065,8127.585776,708.795659,706.954833
HSAC1HOF,SouthernCalifornia,HSAC1,277921175.6,107.3053659,447.33148,1467.623013,549.952672,550.381119
HYMC1LLF,Klamath,HYMC1,1044030000,403.099983,1040.183417,3412.675363,1233.490494,1234.327437
HYMC1LUF,Klamath,HYMC1,50842721.58,19.6303748,1619.138153,5312.133217,1839.474878,1886.29689
ICHC1HOF,American,ICHC1,70698600,27.29672946,2145.700015,7039.698438,1280.243696,1275.059135
IIFC1LLF,FeatherYuba,IIFC1,410436000,158.4693396,1287.469103,4223.980133,915.526593,916.834713
IIFC1LUF,FeatherYuba,IIFC1,1337444100,516.387167,1825.022577,5987.607071,720.011556,718.031896
ILAC1HOF,EastSierra,ILAC1,21480799.38,8.293736641,2302.480011,7554.06852,1242.353228,1272.91442
INVC1LOF,CachePutah,INVC1,156684634.7,60.49593746,691.388269,2268.33429,910.61914,909.504997
IRGC1LLF,Klamath,IRGC1,1146450000,442.644345,1199.485247,3935.319177,578.614498,578.535092
IRGC1LUF,Klamath,IRGC1,282050000,108.899505,1711.447269,5614.984659,919.027045,917.140089
ISAC1LLF,Tulare,ISAC1,903686400,348.913319,1144.67344,3755.49041,346.436477,345.699553
ISAC1LMF,Tulare,ISAC1,855590400,330.3434534,1911.813218,6272.353278,543.615751,545.268836
ISAC1LUF,Tulare,ISAC1,49593600,19.14808896,2589.928494,8497.141001,802.762238,801.490607
JKRC1HOF,FeatherYuba,JKRC1,96660000,37.320426,2092.12491,6863.927091,1727.344871,1728.219442
JNSC1LLF,FeatherYuba,JNSC1,326705625,126.1410418,1045.923344,3431.507145,1590.227668,1590.16322
JNSC1LUF,FeatherYuba,JNSC1,112584375,43.46882719,1768.328306,5801.602239,1857.549716,1863.000303
KCVC1HOF,CachePutah,KCVC1,95048169.91,36.6980984,806.179654,2644.946455,1246.831824,1246.08178
KCYC1HOF,CentralCoast,KCYC1,603543600,233.028184,628.071254,2060.601292,462.492612,463.240114
KELO3LLF,Klamath,KELO3,602350000,232.567335,1391.88536,4566.553165,375.443016,375.20376
KELO3LUF,Klamath,KELO3,140310000,54.173691,1610.819127,5284.839823,475.823333,476.94881
KEOO3LLF,Klamath,KEOO3,165190000,63.779859,1286.500567,4220.802519,416.977599,413.919503
KEOO3LUF,Klamath,KEOO3,1680000,0.648648,1565.684612,5136.760703,623.016663,651.545013
KESC1LOF,UpperSacramento,KESC1,120260925,46.43274314,498.809358,1636.513693,1621.289943,1625.523183
KKVC1HLF,Tulare,KKVC1,76896000,29.6895456,1418.899034,4655.180708,629.238998,620.922454
KKVC1HMF,Tulare,KKVC1,796665600,307.5925882,2026.116997,6647.36569,861.840938,862.526879
KKVC1HUF,Tulare,KKVC1,1318406400,509.036711,3065.674934,10057.98895,789.067487,788.187216
KLAO3LLF,Klamath,KLAO3,1322500000,510.61725,1318.654288,4326.293733,594.799327,591.812375
KLAO3LUF,Klamath,KLAO3,691150000,266.853015,1797.012482,5895.710432,1341.013224,1336.931984
KLMC1LLF,Klamath,KLMC1,1957395910,755.7505607,705.874251,2315.860478,2296.969081,2295.76139
KLMC1LUF,Klamath,KLMC1,39086219.51,15.09118935,1663.933262,5459.098803,2547.543095,2422.345772
KNBC1HOF,SouthernCalifornia,KNBC1,145151470.9,56.0429829,1274.041922,4179.9277,633.668801,635.284328
KNFC1LOF,SanJoaquin,KNFC1,198535020.6,76.65437146,324.536191,1064.751317,632.107436,630.745017
KTRC1HLF,Tulare,KTRC1,380248200,146.81383,996.859241,3270.535673,762.019144,764.638802
KTRC1HMF,Tulare,KTRC1,402988500,155.5938598,1993.184855,6539.3206,1072.368477,1074.89323
KTRC1HUF,Tulare,KTRC1,302459400,116.7795743,2885.571692,9467.09903,1143.740231,1144.632774
LAMC1HOF,RussianNapa,LAMC1,271501770.1,104.8268334,484.201729,1588.588399,1117.802474,1118.211297
LBDC1HOF,SanJoaquin,LBDC1,406562128.6,156.9736378,463.012769,1519.070812,334.999625,333.45452
LBEC1LOF,CachePutah,LBEC1,1176312798,454.1743714,366.118631,1201.17665,885.046015,884.815618
LCLN2HOF,Humboldt,LCLN2,64777639.55,25.01064663,2730.171638,8957.256316,774.590605,780.085049
LEGC1HOF,NorthCoast,LEGC1,641950200,247.8569722,625.190391,2051.149644,1936.916119,1936.297942
LEWC1LLF,Klamath,LEWC1,65660000,25.351326,876.017926,2874.074653,957.861458,953.428101
LEXC1HOF,CentralCoast,LEXC1,97231686.74,37.54115425,546.560709,1793.178236,1129.245332,1128.688044
LGAC1LOF,SanJoaquin,LGAC1,590402321.8,227.9543365,409.768875,1344.386117,339.55223,337.584684
LGCC1HOF,SanJoaquin,LGCC1,247606529,95.60088083,803.394152,2635.807669,557.263963,557.235055
LHPN2HLF,Humboldt,LHPN2,2486605000,960.0781905,1683.997811,5524.927377,340.865761,340.81503
LHPN2HUF,Humboldt,LHPN2,92697500,35.79050475,2244.884348,7365.106363,556.687516,566.497555
LKMC1HOF,SouthernCalifornia,LKMC1,101751686.5,39.28632615,527.036443,1729.122244,262.331,261.264483
LKPC1LOF,SouthernCalifornia,LKPC1,329814562.3,127.3414025,845.186611,2772.922042,574.454549,573.58703
LLYC1HOF,SouthernCalifornia,LLYC1,717602291,277.0662445,933.778644,3063.578327,845.223343,845.663975
LNLC1HOF,American,LNLC1,20617200,7.96030092,2016.862646,6617.003644,1374.213334,1373.278183
LNRC1HLF,SanJoaquin,LNRC1,8076600,3.11837526,1444.411829,4738.884104,1261.938572,1265.878326
LNRC1HMF,SanJoaquin,LNRC1,142624800,55.06743528,2086.760988,6846.328919,1305.733994,1307.727038
LNRC1HUF,SanJoaquin,LNRC1,51455700,19.86704577,2699.866113,8857.828737,1560.776174,1563.317701
LRRC1LOF,CentralCoast,LRRC1,20695500,7.99053255,172.110024,564.665451,1215.941756,1214.80733
LRZC1HOF,CentralCoast,LRZC1,97934400,37.81247184,258.003892,846.469489,690.12168,690.127835
LSEC1LOF,RussianNapa,LSEC1,103779361.3,40.06921139,49.776338,163.308201,962.054908,955.052962
LTDC1HOF,SanJoaquin,LTDC1,182746073.6,70.558259,303.455628,995.589361,482.018716,481.155227
LVKC1HOF,CentralCoast,LVKC1,382141800,147.544949,712.604357,2337.940877,549.689482,550.009592
LWDC1HOF,CentralCoast,LWDC1,560902500,216.5644553,531.59647,1744.082963,621.497987,620.522144
LWON2HLF,EastSierra,LWON2,122779315.8,47.40509385,1607.067057,5272.529884,355.092449,354.351088
LWON2HUF,EastSierra,LWON2,87442486.45,33.76154402,2194.357997,7199.337491,775.493678,775.887274
MARN2HLF,Humboldt,MARN2,384215000,148.3454115,1820.937874,5974.205816,459.967997,460.475127
MARN2HUF,Humboldt,MARN2,70052500,27.04727025,2288.490204,7508.170201,578.516525,572.205222
MASN2LOF,EastSierra,MASN2,430871973.7,166.3596691,1641.052974,5384.032239,219.930685,218.883975
MAUC1HOF,NorthCoast,MAUC1,242469900,93.61762839,1127.993193,3700.765186,1800.549159,1799.410652
MBON2HLF,Humboldt,MBON2,72150000,27.857115,2011.735916,6600.183664,401.231261,400.190364
MBON2HUF,Humboldt,MBON2,112180000,43.312698,2417.769661,7932.315415,703.599942,709.367087
MBRC1LOF,SouthernCalifornia,MBRC1,2160807573,834.2878039,928.359154,3045.797847,185.352159,185.287405
MCNC1LOF,N_SanJoaquin,MCNC1,489897900,189.1495792,127.478216,418.23563,613.998686,612.621005
MDCN2HLF,Humboldt,MDCN2,548677500,211.8443828,1759.236424,5771.77323,432.900222,433.404274
MDCN2HUF,Humboldt,MDCN2,34565000,13.3455465,2283.819417,7492.846097,656.134341,660.097144
MDSC1LOF,SanJoaquin,MDSC1,259864241.6,100.3335837,85.391823,280.15691,366.999115,366.810753
MEEC1LOF,SanJoaquin,MEEC1,160468447.6,61.95686761,100.24636,328.892269,345.041085,344.74817
MFAC1LOF,American,MFAC1,75114353.43,29.00165186,1023.453457,3357.787038,1364.59,1363.33625
MFPC1LLF,American,MFPC1,31769325,12.26613638,1334.736964,4379.05842,1585.883125,1588.968124
MFPC1LUF,American,MFPC1,72390600,27.95001066,1777.82572,5832.761736,1686.561043,1690.280188
MFTC1LLF,FeatherYuba,MFTC1,416100143.2,160.6562653,1497.303272,4912.412465,512.613257,511.481576
MFTC1LUF,FeatherYuba,MFTC1,777412099.4,300.1588116,1824.527135,5985.981607,690.165337,691.062995
MHBC1LOF,N_SanJoaquin,MHBC1,578326500,223.2918617,523.24513,1716.683553,853.11105,853.849572
MHSN2LLF,Humboldt,MHSN2,699152500,269.9427803,1891.608315,6206.064223,308.021123,308.121228
MHSN2LUF,Humboldt,MHSN2,126717500,48.92562675,2293.211425,7523.65977,563.41598,562.335153
MLMC1HLF,UpperSacramento,MLMC1,227861325,87.97725758,882.960749,2896.852944,1208.970721,1208.03157
MLMC1HUF,UpperSacramento,MLMC1,112109625,43.28552621,1865.733804,6121.174093,1940.944394,1966.892355
MLPC1HLF,Tulare,MLPC1,315536400,121.828604,746.918209,2450.519135,681.919089,680.56976
MLPC1HUF,Tulare,MLPC1,12041100,4.64906871,1685.542529,5529.995352,964.397901,946.048239
MMCC1HLF,UpperSacramento,MMCC1,596332800,230.2440941,1265.603431,4152.242359,1393.03644,1390.197595
MMCC1HUF,UpperSacramento,MMCC1,284856750,109.9831912,1847.168178,6060.263245,1391.484201,1398.998468
MOSC1LOF,SanJoaquin,MOSC1,267259725.5,103.18898,110.254181,361.726328,313.734476,313.556234
MPAC1HOF,SanJoaquin,MPAC1,281720425.4,108.7722562,527.353292,1730.161773,638.095362,638.62131
MPTC1HOF,CentralCoast,MPTC1,87078600,33.62104746,814.814243,2673.27516,611.573548,611.679284
MRMC1LLF,FeatherYuba,MRMC1,478513125,184.7539176,1317.962616,4324.024468,1473.074754,1465.275113
MRMC1LUF,FeatherYuba,MRMC1,753345000,290.8665045,1776.27298,5827.667444,1466.054756,1471.698231
MRNC1LOF,NorthCoast,MRNC1,748640700,289.0501743,439.604796,1442.273,1791.02959,1792.945389
MRWC1LOF,N_SanJoaquin,MRWC1,81489001.34,31.46290342,36.835302,120.850732,479.578224,479.75951
MRYC1LOF,FeatherYuba,MRYC1,177631875,68.58366694,187.807053,616.164891,784.41876,783.910495
MSGC1LOF,N_SanJoaquin,MSGC1,274802535.9,106.1012591,152.264243,499.55462,525.678399,526.501108
MSSC1LLF,UpperSacramento,MSSC1,561663900,216.8584318,1021.563782,3351.587318,1700.464139,1702.19037
MSSC1LUF,UpperSacramento,MSSC1,71826525,27.7322213,1852.434124,6077.539971,1732.475569,1735.382125
MSYC1HLF,SouthernCalifornia,MSYC1,51382430.18,19.83875629,1343.153641,4406.672192,360.80247,359.279863
MSYC1HUF,SouthernCalifornia,MSYC1,41618003.03,16.06871097,2225.97057,7303.053285,571.981407,563.427871
MTOC1LOF,NorthCoast,MTOC1,451809900,174.4438024,398.728587,1308.164698,2528.558378,2524.92146
MTSC1HLF,EastSierra,MTSC1,18054400,6.97080384,1795.697231,5891.395302,634.787776,633.528924
MTSC1HUF,EastSierra,MTSC1,85252800,32.91610608,2083.847892,6836.771519,935.711692,939.899056
MUPC1HOF,CachePutah,MUPC1,128749696.4,49.71025778,827.06758,2713.4764,1131.921872,1128.166959
MUTC1HOF,SouthernCalifornia,MUTC1,530332155.3,204.7612452,517.527705,1697.925596,370.151959,370.975321
MVDC1LOF,SouthernCalifornia,MVDC1,10851248.03,4.189666863,1203.838629,3949.601929,347.805556,352.694
MVVC1LOF,SouthernCalifornia,MVVC1,485427269.5,187.4234687,988.402531,3242.79056,233.023909,233.628728
MWEC1LOF,RussianNapa,MWEC1,296395586.6,114.438336,152.689276,500.949083,938.970579,938.620498
MWXC1LOF,SouthernCalifornia,MWXC1,347248530.5,134.0726576,374.626571,1229.089839,301.345614,300.965236
NACC1LOF,CentralCoast,NACC1,422140500,162.9884471,422.449286,1385.988515,548.321926,548.877376
NBBC1LLF,FeatherYuba,NBBC1,456901875,176.4098139,1069.122621,3507.620259,1714.723293,1715.65545
NBBC1LUF,FeatherYuba,NBBC1,161926875,62.51996644,1733.940832,5688.782438,1893.035871,1894.462516
NBYC1HOF,CentralCoast,NBYC1,419982300,162.155166,546.224448,1792.075018,665.293622,667.187318
NCOC1LOF,FeatherYuba,NCOC1,614401875,237.2205639,32.355976,106.154782,575.000009,574.725222
NDPC1LLF,SanJoaquin,NDPC1,1566817200,604.9481209,870.341428,2855.450972,922.97547,922.946492
NDPC1LMF,SanJoaquin,NDPC1,666215100,257.2256501,1872.223074,6142.464351,1214.321393,1214.985706
NDPC1LUF,SanJoaquin,NDPC1,54263700,20.95121457,2570.157058,8432.274082,1436.508152,1430.578001
NDVC1HMF,SanJoaquin,NDVC1,56992500,22.00480425,2234.784666,7331.970925,1466.580337,1466.809645
NDVC1HUF,SanJoaquin,NDVC1,16480800,6.36323688,2540.368938,8334.544028,1607.622813,1599.447927
NFDC1HLF,American,NFDC1,542465100,209.4457751,965.592113,3167.953227,1425.782164,1424.089866
NFDC1HUF,American,NFDC1,344478600,133.0031875,1906.005688,6253.299701,1777.590678,1778.278255
NFEC1LLF,FeatherYuba,NFEC1,175623750,67.80832988,1195.665504,3922.787212,995.192205,992.648045
NFEC1LUF,FeatherYuba,NFEC1,72421875,27.96208594,1702.936926,5587.063584,1244.620362,1224.549378
NHGC1HOF,N_SanJoaquin,NHGC1,936135075.6,361.4417527,611.530466,2006.333613,878.124358,877.24859
NILC1LOF,CentralCoast,NILC1,107349300,41.44756473,254.551162,835.141636,551.13765,549.798889
NIMC1LOF,American,NIMC1,98596800,38.06822448,105.784432,347.061796,622.803975,622.457163
NIXN2LOF,EastSierra,NIXN2,237869975.1,91.8415974,1482.218114,4862.920477,204.080832,200.686261
NMFC1HLF,American,NMFC1,142638300,55.07264763,1203.672866,3949.058085,1530.763496,1533.82346
NMFC1HUF,American,NMFC1,87297300,33.70548753,1701.811198,5583.37025,1727.472351,1726.834543
NMSC1LLF,SanJoaquin,NMSC1,857176200,330.9557308,894.984628,2936.301367,1004.55455,1004.343954
NMSC1LMF,SanJoaquin,NMSC1,667941300,257.8921359,1976.659883,6485.10481,1342.407212,1341.798291
NMSC1LUF,SanJoaquin,NMSC1,389343600,150.325564,2721.773409,8929.703073,1539.417718,1539.457022
NRWC1LOF,SouthernCalifornia,NRWC1,841008543.3,324.7133986,342.345695,1123.18145,556.723359,557.109025
NSWC1HMF,SanJoaquin,NSWC1,74766600,28.86738426,2193.484487,7196.471643,1424.429493,1421.086818
NSWC1HUF,SanJoaquin,NSWC1,43137000,16.6551957,2612.769038,8572.077171,1552.949209,1552.89954
NVRC1HOF,RussianNapa,NVRC1,785999612.5,303.4744504,342.192389,1122.678478,1237.264493,1235.559224
NWMC1LOF,SanJoaquin,NWMC1,13485317113,5206.680937,132.901276,436.027823,284.075759,283.909517
OBBC1LOF,SanJoaquin,OBBC1,99747268.81,38.51242049,157.350193,516.240806,507.927436,509.049657
ONSC1LLF,Klamath,ONSC1,1544849452,596.4663734,896.094891,2939.943963,1882.922999,1876.627018
ONSC1LUF,Klamath,ONSC1,193642572.4,74.7653972,1697.33966,5568.69985,2389.730542,2455.027337
ORDC1LLF,FeatherYuba,ORDC1,1108518750,427.9990894,803.473387,2636.067628,1611.442489,1612.082503
ORDC1LUF,FeatherYuba,ORDC1,138903750,53.63073788,1659.366102,5444.114682,1987.068585,1987.072962
OREC1HOF,SanJoaquin,OREC1,349492485.4,134.9390486,473.078498,1552.09486,439.935009,441.271402
ORFC1LOF,UpperSacramento,ORFC1,1594242000,615.5368362,180.900398,593.505262,724.446228,725.548404
ORIC1LOF,NorthCoast,ORIC1,542014200,209.2716826,448.671811,1472.020426,2055.508216,2050.336475
OURC1LLF,FeatherYuba,OURC1,156442500,60.40244925,1212.60952,3978.377816,1609.437378,1608.31076
OURC1LUF,FeatherYuba,OURC1,121173750,46.78518488,1814.456938,5952.942901,1803.179046,1803.810392
OWCC1HOF,SanJoaquin,OWCC1,66029937.51,25.49415887,354.800271,1164.04292,489.535785,486.923471
PALN2LLF,Humboldt,PALN2,1725412500,666.1817663,1788.870742,5868.998685,306.763872,306.173589
PALN2LUF,Humboldt,PALN2,126602500,48.88122525,2244.681283,7364.440141,471.161212,471.344592
PATC1LOF,SanJoaquin,PATC1,782939173,302.2928147,65.659404,215.418,320.477694,320.356139
