Name,ForecastGroup,Basin,Area_m2,Area_mi2,MeanElev_m,MeanElev_ft,MeanAnnPrismPrcp81_10v2016cap_mm,MeanAnnPrismPrcp81_10_v07122019_mm
PCGC1HOF,CachePutah,PCGC1,293460217.7,113.30499,554.651606,1819.723176,1163.735307,1163.285734
PCNC1HLF,SouthernCalifornia,PCNC1,224598660.1,86.71754265,1139.616133,3738.898194,347.019971,346.816357
PCNC1HUF,SouthernCalifornia,PCNC1,16196728.64,6.253556928,1995.128215,6545.696454,565.557822,560.972496
PFTC1HLF,Tulare,PFTC1,859823100,331.9776989,898.441994,2947.644433,762.719703,762.027374
PFTC1HMF,Tulare,PFTC1,1030117500,397.7283667,2042.203904,6700.144258,1045.370578,1045.544402
PFTC1HUF,Tulare,PFTC1,2107625400,813.7541669,3051.768183,10012.36313,1072.159234,1072.192908
PHOC1HOF,CentralCoast,PHOC1,377398800,145.7136767,423.638187,1389.88911,513.30157,513.374719
PIIC1HOF,CentralCoast,PIIC1,645161400,249.0968165,829.988801,2723.060458,458.45494,457.731041
PITC1LLF,UpperSacramento,PITC1,2010630375,776.3043878,1846.989053,6059.675564,816.13321,813.194847
PITC1LUF,UpperSacramento,PITC1,7105096125,2743.277614,1291.332647,4236.655803,740.468647,739.930363
PLBC1HLF,NorthCoast,PLBC1,645832800,249.3560441,1018.309321,3340.909954,1323.026617,1324.68089
PLBC1HUF,NorthCoast,PLBC1,102449700,39.55582917,1691.828152,5550.617473,1541.385171,1528.042928
PLGC1LLF,FeatherYuba,PLGC1,592942500,228.9350992,1230.370551,4036.648918,1472.260819,1480.703869
PLGC1LUF,FeatherYuba,PLGC1,511835625,197.6197348,1758.438571,5769.155601,1775.855167,1766.203417
PLLC1HLF,FeatherYuba,PLLC1,295065000,113.9245965,1415.902844,4645.350685,926.806049,926.176994
PLLC1HUF,FeatherYuba,PLLC1,997441875,385.1123079,1784.03238,5853.124795,1194.441076,1193.777269
PLYC1HLF,UpperSacramento,PLYC1,130695525,50.4615422,1569.642463,5149.745779,389.842573,388.8326
PLYC1HUF,UpperSacramento,PLYC1,506833875,195.6885591,2010.726353,6596.871449,597.767058,596.066739
PNEC1HOF,SanJoaquin,PNEC1,782827095.9,302.2495417,633.172256,2077.336863,336.462892,335.656446
POHC1LLF,SanJoaquin,POHC1,23444100,9.05176701,1289.186303,4229.613989,1032.09611,1027.817878
POHC1LMF,SanJoaquin,POHC1,178257600,68.82525936,2204.353396,7232.130795,1143.172664,1140.754544
POHC1LUF,SanJoaquin,POHC1,164279700,63.42839217,2681.092256,8796.234716,1358.67419,1353.735784
PRBC1HOF,CentralCoast,PRBC1,1007807400,389.1144371,461.903243,1515.430635,617.003054,617.57846
PSRC1HLF,EastSierra,PSRC1,32928000,12.7135008,1782.619362,5848.488907,660.190407,664.999999
PSRC1HUF,EastSierra,PSRC1,105793600,40.84690896,2087.149869,6847.604776,1088.045837,1082.408609
PTTC1HOF,SanJoaquin,PTTC1,188224453.6,72.67346153,557.58369,1829.342873,431.369183,430.062398
PYMC1HOF,SouthernCalifornia,PYMC1,752922487.9,290.7033726,1494.926311,4904.614037,534.781854,534.473211
RADC1HOF,NorthCoast,RADC1,69724800,26.92074528,1059.678374,3476.635197,1656.329329,1658.628624
RBBC1HOF,American,RBBC1,81869204.79,31.60969997,2372.871474,7785.011646,1462.537,1453.097852
RCVC1HOF,UpperSacramento,RCVC1,271912725,104.9855031,175.036178,574.265694,879.001405,875.2957
RDGC1LOF,UpperSacramento,RDGC1,73228950,28.27369759,553.41152,1815.65465,1490.770694,1499.348675
RDRC1HOF,CentralCoast,RDRC1,500259600,193.1502316,695.008076,2280.210298,750.842201,749.184689
RIPC1LOF,SanJoaquin,RIPC1,154752729.2,59.75002875,47.138458,154.65374,369.289212,369.025
RMKC1HOF,RussianNapa,RMKC1,114269595.6,44.11949084,407.766323,1337.816062,1176.899096,1181.578467
RMSC1LOF,CachePutah,RMSC1,569061689.7,219.7147184,577.610738,1895.048413,835.074025,837.481257
ROCN2HLF,Humboldt,ROCN2,2150250000,830.211525,1731.672253,5681.339593,300.956434,301.204715
ROCN2HUF,Humboldt,ROCN2,85252500,32.91599025,2260.539791,7416.469367,539.603574,545.960783
ROLC1HLF,FeatherYuba,ROLC1,250537500,96.73252875,1020.431661,3347.873009,1559.844724,1560.096202
ROLC1HUF,FeatherYuba,ROLC1,13252500,5.11679025,1597.038574,5239.628035,1775.484214,1772.788574
RRGC1LOF,American,RRGC1,104184000,40.2254424,1891.443026,6205.521938,1517.33709,1513.961962
RUFC1LLF,American,RUFC1,269890200,104.2046062,1224.986005,4018.983085,1433.720189,1429.24087
RUFC1LUF,American,RUFC1,127597500,49.26539475,1691.469827,5549.441868,1598.866121,1599.936933
RVBC1LOF,LowerSacramento,RVBC1,3260899131,1259.033154,45.458485,149.142017,522.880239,522.801977
SACC1LOF,LowerSacramento,SACC1,1671496831,645.3649265,77.572049,254.501482,586.263962,585.957194
SAMC1LOF,LowerSacramento,SAMC1,113093574.9,43.66542926,42.424517,139.188052,561.058756,560.817769
SBRC1HLF,Klamath,SBRC1,1309250000,505.501425,1055.384989,3462.549288,1390.611906,1386.63938
SBRC1HUF,Klamath,SBRC1,634720000,245.065392,1798.345929,5900.085259,1651.80477,1649.319552
SCBC1HLF,FeatherYuba,SCBC1,301168125,116.2810131,1280.997381,4202.747446,1104.231123,1104.529738
SCBC1HUF,FeatherYuba,SCBC1,175123125,67.61503856,1781.481621,5844.756163,1320.354013,1322.08687
SCNO3HLF,Klamath,SCNO3,271770000,104.930397,1472.019901,4829.461772,468.562565,468.061456
SCNO3HUF,Klamath,SCNO3,1167660000,450.833526,1731.720224,5681.496981,686.445482,687.980393
SCOC1LOF,NorthCoast,SCOC1,1217608200,470.118526,467.739657,1534.578977,1667.473735,1665.09476
SCPC1LOF,SouthernCalifornia,SCPC1,1317534137,508.6999301,766.952708,2516.249124,446.01001,445.775207
SCRN2LLF,EastSierra,SCRN2,62323249.94,24.0630068,1638.548071,5375.814052,378.747938,374.631276
SCRN2LUF,EastSierra,SCRN2,38857998.7,15.0030733,2361.62219,7748.104544,1017.149489,1008.294508
SCSC1LLF,Tulare,SCSC1,500598900,193.2812353,715.104495,2346.143432,559.179796,560.536973
SCSC1LMF,Tulare,SCSC1,219860100,84.88798461,1922.289245,6306.723445,1034.896647,1035.879771
SCSC1LUF,Tulare,SCSC1,41698800,16.09990668,2632.948356,8638.282283,1216.198975,1218.501166
SCWN2LLF,EastSierra,SCWN2,219742400,84.84254064,1493.987256,4901.533149,293.409311,291.372253
SCWN2LUF,EastSierra,SCWN2,92235200,35.61201072,2236.61492,7337.975693,755.334207,749.64674
SDDC1LOF,CentralCoast,SDDC1,2074805100,801.0822491,339.919897,1115.222796,376.251674,376.421062
SEIC1LLF,Klamath,SEIC1,1856170000,716.667237,1025.603366,3364.840547,747.189262,743.87053
SEIC1LUF,Klamath,SEIC1,387590000,149.648499,1755.955829,5761.010123,1397.659852,1413.183678
SESC1HOF,SouthernCalifornia,SESC1,656762533.1,253.576014,1242.022493,4074.877074,830.207888,832.373028
SFCC1HOF,CentralCoast,SFCC1,97536600,37.65888126,288.247975,945.695485,789.261744,791.858028
SFYC1HLF,Klamath,SFYC1,795099780.7,306.9880253,1133.417776,3718.562376,1583.128297,1581.518
SFYC1HUF,Klamath,SFYC1,89837788.84,34.68637027,1691.632361,5549.975114,1908.339099,1917.365513
SGEC1LLF,UpperSacramento,SGEC1,453883500,175.2444194,686.78513,2253.232126,824.072856,825.186883
SGEC1LUF,UpperSacramento,SGEC1,65050650,25.11605596,1737.18782,5699.435289,1511.4579,1507.695728
SGNC1HOF,EastSierra,SGNC1,27668622.42,10.68285512,2162.153206,7093.678725,989.473414,988.500002
SHDC1LOF,UpperSacramento,SHDC1,1143120150,441.3586899,624.945367,2050.345758,1779.200387,1778.840184
SHEC1HOF,RussianNapa,SHEC1,204369572.9,78.90709208,311.583536,1022.255729,1061.325171,1057.267076
SHRC1LOF,SouthernCalifornia,SHRC1,434599729.6,167.7989556,675.779396,2217.124073,504.578331,502.887591
SKPC1HOF,CachePutah,SKPC1,144735081.6,55.88221501,706.948261,2319.384132,1116.131593,1116.911529
SKRC1HLF,Tulare,SKRC1,32601600,12.58747776,1294.780298,4247.966992,371.5284,370.916809
SKRC1HMF,Tulare,SKRC1,730137600,281.9061274,2113.098865,6932.739281,500.473107,499.827812
SKRC1HUF,Tulare,SKRC1,607968000,234.7364448,2704.65078,8873.526464,553.737847,554.620761
SLOC1LOF,SouthernCalifornia,SLOC1,472854763.6,182.5692242,230.181428,755.188438,379.19723,379.947219
SLUC1HOF,SouthernCalifornia,SLUC1,121529484.4,46.92253392,279.59482,917.305869,581.00335,582.370293
SMHC1LOF,SouthernCalifornia,SMHC1,118628501.1,45.80246428,465.741478,1528.023271,403.664208,405.673195
SNRC1LOF,CentralCoast,SNRC1,276317100,106.6860323,353.82815,1160.853547,414.636218,414.802177
SOLC1HOF,CentralCoast,SOLC1,625548600,241.5243145,759.016305,2490.211054,792.10312,791.210746
SOSC1HLF,N_SanJoaquin,SOSC1,171684900,66.28753989,1113.432653,3652.994384,1197.078674,1197.460659
SOSC1HUF,N_SanJoaquin,SOSC1,105716700,40.81721787,1788.480909,5867.719705,1360.127927,1361.843647
SPRC1LOF,CentralCoast,SPRC1,284572800,109.8735581,265.667425,871.612315,411.317763,410.733648
SREC1LLF,SouthernCalifornia,SREC1,533565760.3,206.00974,866.445844,2842.670183,502.495724,504.181941
SREC1LUF,SouthernCalifornia,SREC1,32468410.06,12.53605312,2793.352542,9164.542753,1011.486152,1028.598567
SRWC1HLF,SouthernCalifornia,SRWC1,443226390.2,171.1297092,1940.776469,6367.37707,645.505454,647.015644
SRWC1HUF,SouthernCalifornia,SRWC1,98291216.97,37.95023887,2684.577644,8807.669717,878.013923,874.090685
SSAC1HOF,RussianNapa,SSAC1,146077402,56.40048492,261.170412,856.858335,953.673374,955.448445
SSQC1HOF,SouthernCalifornia,SSQC1,728324747.9,281.2061852,993.961276,3261.027911,646.419279,646.088288
STPC1LLF,EastSierra,STPC1,20443200,7.89311952,1816.178194,5958.590067,669.331179,659.437098
STPC1LUF,EastSierra,STPC1,282489600,109.0692346,2086.240783,6844.62221,1028.561171,1026.306223
STVC1LOF,SanJoaquin,STVC1,419410900.8,161.9345488,93.389365,306.395565,365.373018,364.051245
STWN2LLF,EastSierra,STWN2,991454400,382.8005438,1666.660499,5468.046431,406.301492,406.131498
STWN2LUF,EastSierra,STWN2,211014400,81.47265984,2411.307394,7911.113752,723.173079,720.588314
SUAC1LOF,FeatherYuba,SUAC1,222277500,85.82134275,2016.78036,6616.733676,1791.037372,1790.638769
SUSC1HLF,EastSierra,SUSC1,372131200,143.6798563,1684.033726,5525.045208,733.516627,733.230963
SUSC1HUF,EastSierra,SUSC1,122595200,47.33400672,1970.784829,6465.829697,929.862314,925.130373
SVCC1LLF,American,SVCC1,77004900,29.73159189,1402.24342,4600.536302,1374.229105,1372.079307
SVCC1LUF,American,SVCC1,78085800,30.14892738,1656.595301,5435.024127,1466.587795,1466.604272
SVIC1HOF,SouthernCalifornia,SVIC1,192457540.5,74.3078564,498.637511,1635.949891,436.903036,436.611875
SVWC1HOF,SouthernCalifornia,SVWC1,87835515.54,33.91329255,1333.153,4373.861688,770.070595,767.049342
TAHC1HOF,EastSierra,TAHC1,1319245876,509.3608326,2124.354769,6969.6681,876.706254,878.998827
TBDN2LOF,EastSierra,TBDN2,868760392.2,335.4283874,1646.283732,5401.193519,320.449404,319.933955
TCCC1HLF,Klamath,TCCC1,141239250,54.53247442,1244.016173,4081.41802,1487.484405,1487.590448
TCCC1HUF,Klamath,TCCC1,241919325,93.40505138,1851.353215,6073.993683,1579.233756,1579.596641
TCRC1HLF,UpperSacramento,TCRC1,342282375,132.155225,1009.180557,3310.959938,926.301578,926.230883
TCRC1HUF,UpperSacramento,TCRC1,183896550,71.00245796,1751.854475,5747.554234,1399.165818,1401.243981
TEHC1LLF,UpperSacramento,TEHC1,2042806950,788.7277634,366.366314,1201.989259,772.6005,773.614231
TEHC1LUF,UpperSacramento,TEHC1,51248700,19.78712307,1731.879858,5682.020713,1621.23536,1629.596109
TEKC1HOF,SouthernCalifornia,TEKC1,340600926.9,131.5060179,1119.897625,3674.204924,457.018215,457.200064
TESC1HOF,CentralCoast,TESC1,539974800,208.4842703,657.550868,2157.319189,436.291809,436.610842
THTC1LOF,N_SanJoaquin,THTC1,1624058740,627.0490793,210.825077,691.683344,614.608918,614.910803
TIMC1HOF,SouthernCalifornia,TIMC1,313224070,120.9358134,883.034839,2897.096023,425.971388,425.240314
TMDC1LLF,Tulare,TMDC1,262409400,101.3162693,746.922962,2450.53473,679.399608,678.512544
TMDC1LMF,Tulare,TMDC1,53349300,20.59816473,1888.675992,6196.44374,999.959636,995.788441
TMDC1LUF,Tulare,TMDC1,49963500,19.29090735,2761.263843,9059.264867,1024.594305,1031.637705
TRCC1LOF,EastSierra,TRCC1,120204845.7,46.41109094,2130.543774,6989.973235,1286.500535,1289.889096
TRJC1LLF,Klamath,TRJC1,833800000,321.93018,940.396592,3085.290754,1072.322934,1071.231244
TRJC1LUF,Klamath,TRJC1,49480000,19.104228,1721.723842,5648.70045,1641.595734,1645.86961
TRRN2LLF,EastSierra,TRRN2,187763200,72.49537152,1581.60058,5188.978447,367.991551,368.162847
TRRN2LUF,EastSierra,TRRN2,164979200,63.69846912,2151.042611,7057.226639,700.556951,706.484327
TSLC1HOF,SouthernCalifornia,TSLC1,531154545.7,205.0787701,483.787633,1587.229819,314.811899,314.312607
TVRC1HLF,Tulare,TVRC1,156964500,60.60399345,1033.008447,3389.135434,659.008179,661.123032
TVRC1HMF,Tulare,TVRC1,85923900,33.17521779,1858.303948,6096.797924,953.68567,965.728226
TVRC1HUF,Tulare,TVRC1,4986000,1.9250946,2560.905781,8401.922122,1210.240008,1227.247998
TWDC1LOF,SouthernCalifornia,TWDC1,331791499.1,128.1046978,503.185976,1650.872676,521.905145,521.395263
UKAC1HOF,RussianNapa,UKAC1,260052205.4,100.4061565,447.080003,1466.797958,1197.044791,1199.198317
UNVC1HLF,American,UNVC1,25203600,9.73110996,1491.838853,4894.484584,1422.23536,1417.848708
UNVC1HUF,American,UNVC1,191685600,74.00981016,1965.321025,6447.903833,1344.49515,1345.448561
VCAC1LOF,SouthernCalifornia,VCAC1,700579146.4,270.4936084,446.828439,1465.972614,580.802161,578.877951
VISN2LOF,EastSierra,VISN2,70857600,27.35811936,1414.484827,4640.698399,223.55823,222.904722
VLKC1LOF,SouthernCalifornia,VLKC1,482643580.7,186.3486865,1006.46321,3302.044756,373.258733,372.980045
VNSC1LOF,SanJoaquin,VNSC1,1477825847,570.5885595,104.061668,341.409683,330.47029,330.761875
VRVC1HOF,SouthernCalifornia,VRVC1,485798423.4,187.5667713,702.262355,2304.010426,801.438448,798.219809
VWBC1LOF,UpperSacramento,VWBC1,711795150,274.8241074,222.786924,730.928251,699.973492,700.308109
WADN2LOF,EastSierra,WADN2,130189001.4,50.26597343,1474.160464,4836.484617,196.918502,193.853367
WALN2LOF,EastSierra,WALN2,900736499.1,347.7743623,1480.112458,4856.012155,154.506984,154.815461
WARC1HOF,SanJoaquin,WARC1,211581405.8,81.69158076,681.30383,2235.248859,534.546575,534.032114
WBGC1HLF,FeatherYuba,WBGC1,162112500,62.59163625,1149.333259,3770.778529,1866.173269,1864.368948
WBGC1HUF,FeatherYuba,WBGC1,117911250,45.52553363,1752.028784,5748.126114,2003.855412,2004.165394
WFMC1LOF,SouthernCalifornia,WFMC1,96131638.8,37.11642574,1194.370952,3918.539995,529.835818,519.007986
WHSC1HOF,UpperSacramento,WHSC1,517218075,199.6978988,899.598658,2951.439263,1494.82927,1493.726215
WHWC1LLF,SouthernCalifornia,WHWC1,1013145930,391.1756434,432.465132,1418.848902,135.624161,135.736629
WHWC1LUF,SouthernCalifornia,WHWC1,10048517.45,3.879732588,1994.503495,6543.646846,449.604446,461.158335
WIPC1HLF,SouthernCalifornia,WIPC1,558061515.1,215.467551,997.084717,3271.275423,420.76778,420.71486
WIPC1HUF,SouthernCalifornia,WIPC1,122641748,47.35197891,2311.173327,7582.589899,788.2418,789.067932
WKAO3HLF,Klamath,WKAO3,1940220000,749.118942,1428.072617,4685.277764,630.376271,630.231064
WKAO3HUF,Klamath,WKAO3,1427370000,551.107557,1718.86186,5639.310746,900.450717,903.487952
WMSO3LLF,Klamath,WMSO3,198600000,76.67946,1382.893124,4537.051077,584.711041,584.859131
WMSO3LUF,Klamath,WMSO3,27690000,10.691109,1625.450654,5332.843522,801.123027,799.434226
WOOC1HOF,EastSierra,WOOC1,169839370.5,65.57498097,2457.806362,8063.669425,1086.43894,1090.111962
WSDC1HOF,RussianNapa,WSDC1,337235632.1,130.2066776,357.338556,1172.370628,1380.4441,1381.481578
WTIC1LOF,SouthernCalifornia,WTIC1,666698055.1,257.4121191,440.340713,1444.687426,135.874131,135.912778
WWBC1HLF,EastSierra,WWBC1,119147200,46.00273392,2248.788885,7377.916524,710.009729,711.676186
WWBC1HUF,EastSierra,WWBC1,347758400,134.2695182,2849.653335,9349.256648,1098.095027,1099.987465
WWHN2LLF,EastSierra,WWHN2,1118678400,431.9217302,1774.370073,5821.424309,282.275117,280.99681
WWHN2LUF,EastSierra,WWHN2,146560000,56.586816,2680.625215,8794.702429,627.859643,633.004145
WWIC1LLF,SouthernCalifornia,WWIC1,1033997927,399.2265995,662.926163,2174.954672,186.948342,186.53562
WWIC1LUF,SouthernCalifornia,WWIC1,69243201.8,26.73480022,2259.003086,7411.427686,533.075728,534.104333
YDRC1LOF,SouthernCalifornia,YDRC1,341923364.7,132.0166111,323.240928,1060.501768,454.056984,454.271322
YOLC1LOF,CachePutah,YOLC1,452473735.2,174.7001091,228.613762,750.045175,605.775234,605.0163
YREC1HLF,Klamath,YREC1,1536320000,593.173152,1005.802335,3299.876533,607.567508,608.443703
YREC1HUF,Klamath,YREC1,445630000,172.057743,1922.805691,6308.417823,1055.571557,1053.054109
YTLC1LOF,SouthernCalifornia,YTLC1,292661244.9,112.9965067,1137.793563,3732.918633,799.053528,798.001898
YUBC1LOF,FeatherYuba,YUBC1,808779375,312.2697167,117.92402,386.889842,743.807327,742.966222
