NAME,cap_oldest,cap_old
ACSC1HOF,19.82333,21.02306
ADLC1LOF,16.86041,18.55736
ADOC1LOF,19.37438,18.24769
AHOC1HOF,22.34880,24.07627
AKYC1HLF,45.70638,44.77963
AKYC1HUF,47.74996,50.68264
ALQC1HOF,18.45269,23.44009
ALRC1HOF,44.07000,43.57368
ANDC1LOF,22.96676,23.46526
APCC1LOF,35.76006,35.85300
ARCC1LOF,64.09743,69.79729
AROC1LOF,20.68931,22.40817
AVYC1LLF,52.21126,51.71761
AVYC1LMF,47.97311,55.00619
AWEC1LOF,23.49793,21.59176
BCAC1LLF,26.88457,23.54068
BCAC1LUF,28.43220,24.35001
BCKC1HOF,20.67333,23.07425
BDBC1LOF,34.31389,39.30270
BHNC1HOF,23.86059,27.49471
BKCC1HLF,64.32304,63.25043
BKCC1HUF,67.40998,71.62529
BLBC1LLF,27.92841,30.01059
BLBC1LUF,54.53745,53.53775
BLKC1HOF,75.01414,92.31309
BNCC1HOF,16.95216,17.69036
BOYO3LLF,24.71345,23.09047
BOYO3LUF,42.50183,44.87175
BPRC1HLF,18.36789,15.82486
BPRC1HUF,31.12335,31.60023
BRDC1LOF,16.12335,16.99632
BRGC1HOF,61.86940,69.21875
BSRC1HOF,44.52427,44.15426
BTEC1HOF,43.41514,47.38985
BTYO3HLF,17.57507,16.12144
BTYO3HUF,25.42053,25.51745
BURC1LLF,48.93869,45.34811
BURC1LUF,63.13328,64.96340
BWKC1HOF,65.47612,73.13774
CADC1HOF,26.34000,26.26676
CBAC1LLF,48.70476,47.82776
CBAC1LUF,47.99912,50.27368
CCHC1LOF,23.49724,30.57202
CDLC1LOF,41.83170,48.43576
CEGC1HLF,52.93986,53.89457
CEGC1HUF,54.82374,69.48451
CEMC1HLF,39.33937,33.02368
CEMC1HUF,46.81501,46.18240
CFWC1LOF,40.71940,41.66979
CHLC1LOF,15.98617,16.11963
CHSO3LLF,18.88295,17.84251
CHSO3LUF,24.91559,26.93210
CHVC1HLF,44.86434,48.84817
CHVC1HMF,46.67043,52.04784
CHVC1HUF,56.74611,62.37068
CKEC1HLF,15.95274,15.83885
CKEC1HUF,19.87403,19.78852
CLKC1LOF,36.63191,36.98934
CLLC1HOF,16.34872,17.84729
CMCC1LOF,19.92763,21.28513
CMIC1LOF,0.00000,19.09939
CMPC1HLF,43.42520,43.14648
CMPC1HMF,50.70866,54.08249
CMPC1HUF,54.60630,57.84862
CNBC1LLF,16.25938,15.33021
CNBC1LUF,23.58844,24.47677
COTC1HLF,40.43102,40.58981
COTC1HUF,61.74181,57.69951
COYC1HOF,22.94572,23.15267
CREC1HOF,110.33721,107.90335
CSKC1HOF,14.93131,22.15310
CVQC1LOF,25.27267,22.08513
CWAC1HLF,37.04495,37.01104
CWAC1HUF,56.45705,61.95094
CWCC1HLF,42.96793,46.67934
CWCC1HUF,58.68338,56.13701
CYBC1HOF,13.47520,15.82714
CYEC1LOF,23.14909,20.02625
DCMC1LOF,13.60084,16.09505
DCSC1HOF,52.73527,53.50800
DCVC1HLF,53.05519,55.33793
DCVC1HUF,50.28114,61.37618
DCWC1HOF,32.69902,32.66911
DEPC1HLF,11.72358,14.00936
DEPC1HUF,14.69997,20.89288
DIXN2HLF,11.87164,11.98862
DIXN2HUF,26.11680,24.80672
DKHC1HOF,34.19010,21.96116
DLMC1HLF,26.82938,25.47624
DLMC1HUF,38.16339,39.32638
DLTC1HUF,54.51189,67.20040
DLTC1LUF,60.79476,62.37181
DMCC1HOF,53.40356,52.81064
DNRC1HOF,49.84674,48.30970
DOSC1HLF,56.46854,54.52676
DOSC1HUF,67.32461,73.66674
DRYC1HOF,18.56213,18.84353
DSNC1HOF,16.46964,16.32047
DVGN2HLF,13.59409,12.77663
DVGN2HUF,21.33172,24.14961
EDCC1HLF,35.46164,33.81448
EDCC1HUF,54.90292,47.34220
EDOC1HLF,44.26734,44.67876
EDOC1HUF,49.10108,54.57729
EFBC1HOF,22.05650,22.05650
ELPC1HOF,21.99319,21.69116
EPRC1HOF,24.57665,33.42802
ESRC1HOF,12.95069,14.74431
ETTC1HOF,74.46282,95.36573
EWSN2LLF,14.51526,10.35886
EWSN2LUF,20.10720,19.47262
EXQC1LLF,31.78352,34.78166
EXQC1LMF,41.19778,44.61720
EXQC1LUF,46.24583,54.34132
FARC1LLF,30.46766,24.20818
FARC1LUF,40.12931,37.31167
FMDC1HOF,55.57045,66.49754
FMWC1LOF,20.35532,21.65533
FOCC1HOF,69.32443,71.04236
FOLC1LOF,36.19058,37.08679
FRAC1HLF,27.43531,31.20905
FRAC1HMF,38.27600,41.39910
FRAC1HUF,41.05599,45.44894
FRGC1HOF,19.96354,19.50788
FRNC1LOF,58.67202,59.78815
FSNC1LOF,13.13339,13.56975
FTBC1HOF,47.80075,50.79391
FTCN2LOF,12.56455,13.19542
FTDC1LOF,84.74272,84.33814
FTJC1HLF,25.81095,27.91384
FTJC1HUF,37.64873,53.09321
FTSC1LLF,57.00722,60.77230
FTSC1LUF,66.51717,74.78637
GARC1LOF,18.65518,18.86503
GERO3HLF,20.04242,17.65404
GERO3HUF,21.88922,20.49969
GRCC1HOF,43.53623,58.71755
GRDN2LLF,24.48527,22.34570
GRDN2LUF,33.75628,26.00084
GSJC1LOF,20.86785,19.12123
GSRC1HOF,48.40206,57.60683
GUAC1HOF,40.83000,40.78291
GUDC1LOF,23.88000,23.55934
GUEC1LOF,40.16741,41.90278
GYRC1HLF,65.82329,66.52974
GYRC1HUF,66.91564,72.40026
HAPC1HLF,66.02861,68.05983
HAPC1HUF,72.22287,86.55075
HAWC1HOF,21.76963,20.30252
HCHC1HOF,25.13306,30.14332
HCTC1HOF,47.10109,45.24083
HEAC1LOF,44.68062,44.64622
HETC1HLF,40.74803,42.73564
HETC1HMF,45.15748,49.16408
HETC1HUF,46.61417,50.65433
HIDC1HOF,27.03832,29.76499
HKCC1HOF,61.59648,59.43598
HLEC1LLF,51.58431,49.24770
HLEC1LUF,68.16386,67.58783
HLLC1LLF,48.90676,63.16310
HLLC1LUF,51.79775,60.23604
HNEC1HOF,36.50261,37.77388
HOOC1LLF,61.52698,62.41380
HOOC1LUF,73.29844,72.49204
HOPC1LOF,43.02011,45.91843
HOSC1LOF,15.84979,16.71671
HOUC1HOF,38.29515,45.40856
HOYN2LLF,19.62736,15.33391
HOYN2LUF,29.18012,26.51687
HPIC1HMF,42.52628,43.57856
HPIC1HUF,43.86169,49.61710
HRCN2LLF,12.34076,11.97821
HRCN2LUF,19.56232,18.09859
HREN2LLF,12.70386,12.53740
HREN2LUF,27.36939,27.40044
HSAC1HOF,19.33819,21.66182
HYMC1LLF,44.63188,48.96698
HYMC1LUF,54.39581,74.06210
ICHC1HOF,50.70946,50.54100
IIFC1HLF,38.09101,36.30446
IIFC1HUF,28.39529,28.34524
ILAC1HOF,53.44041,51.75533
INVC1LOF,25.40871,35.90191
IRGC1LLF,25.16565,22.75878
IRGC1LUF,32.64117,36.27222
ISAC1LLF,14.15942,13.62763
ISAC1LMF,18.65867,21.60528
ISAC1LUF,27.36459,31.48422
JKRC1HOF,62.36567,68.33570
JNSC1LLF,62.42350,62.26679
JNSC1LUF,67.08465,72.91261
KCVC1HOF,51.47287,48.48397
KCYC1HOF,17.47719,18.08498
KELO3LLF,15.19848,14.72392
KELO3LUF,18.89768,18.72873
KEOO3LLF,18.57734,16.69169
KEOO3LUF,22.41732,24.65118
KESC1LOF,58.24769,64.52515
KKVC1HLF,24.40580,24.59830
KKVC1HMF,26.47939,34.11648
KKVC1HUF,26.27900,31.34412
KLAO3LLF,24.65815,23.69233
KLAO3LUF,51.93359,53.04985
KLMC1LLF,78.61809,90.46885
KLMC1LUF,92.97609,97.19811
KNBC1HOF,29.88286,24.78039
KNFC1LOF,25.03303,24.61264
KTRC1HLF,29.46689,29.80822
KTRC1HMF,38.70553,42.04032
KTRC1HUF,34.91267,44.88816
LAMC1HOF,43.89296,43.88392
LBEC1LOF,34.19570,34.94749
LCLN2HOF,32.18237,30.06222
LEGC1HOF,72.64706,76.16247
LEWC1LLF,38.36354,37.14057
LEXC1HOF,44.16919,44.19917
LGAC1LOF,10.97670,13.56701
LGCC1HOF,16.90809,22.01378
LHPN2HLF,14.11065,13.43124
LHPN2HUF,21.52179,22.10153
LKMC1HOF,12.71540,10.20763
LKPC1LOF,17.39196,22.73366
LLYC1HOF,25.03909,33.18988
LNLC1HOF,45.69912,54.66859
LNRC1HLF,42.09317,49.75381
LNRC1HMF,44.76206,51.30957
LNRC1HUF,55.24594,61.36435
LRRC1LOF,38.22404,48.64678
LRZC1HOF,21.13491,27.04987
LTDC1HOF,17.19146,18.89934
LVKC1HOF,20.23647,21.61953
LWDC1HOF,22.77787,24.74227
LWON2HLF,15.47148,14.29126
LWON2HUF,25.93760,31.12959
MARN2HLF,20.07435,18.21688
MARN2HUF,29.65267,22.94947
MASN2LOF,11.29698,8.68107
MAUC1HOF,61.00742,70.43070
MBON2HLF,16.53939,16.30107
MBON2HUF,28.32017,28.09213
MBRC1LOF,7.12641,7.30533
MCNC1LOF,22.27595,24.00528
MDCN2HLF,16.41547,17.14895
MDCN2HUF,22.97698,26.37411
MDSC1LOF,13.88446,14.43710
MEEC1LOF,12.83741,13.60226
MFAC1LLF,59.05155,55.84925
MFAC1LUF,61.84012,66.64669
MFTC1HLF,19.83161,20.34738
MFTC1HUF,27.98120,26.12994
MHBC1LOF,33.92924,33.46160
MHSN2LLF,11.70446,12.18767
MHSN2LUF,19.81566,22.25513
MLMC1HLF,44.06530,47.23393
MLMC1HUF,69.14056,77.21701
MLPC1HLF,25.68182,26.61277
MLPC1HUF,35.24537,36.64463
MMCC1HLF,57.40807,54.94596
MMCC1HUF,54.93900,55.28737
MOSC1LOF,12.53015,12.37093
MPAC1HOF,21.14122,25.09284
MPTC1HOF,23.26084,24.01726
MRMC1LLF,55.83513,58.14076
MRMC1LUF,55.65126,58.15113
MRNC1LOF,68.74615,70.51512
MRYC1LOF,30.22163,30.55234
MSGC1LOF,20.41281,20.53321
MSSC1LLF,65.05066,67.10020
MSSC1LUF,63.41062,67.24558
MSYC1HLF,15.55940,14.33207
MSYC1HUF,25.38657,22.96810
MTOC1LOF,78.50357,99.30528
MTSC1HLF,32.48206,25.80094
MTSC1HUF,34.76180,36.15700
MUPC1HOF,48.12701,44.45797
MUTC1HOF,12.44628,14.60711
MVDC1LOF,24.79157,12.48213
MVVC1LOF,11.22702,9.24682
MWXC1LOF,13.39342,11.90829
NACC1LOF,18.26946,21.94719
NBBC1LLF,71.27342,67.59593
NBBC1LUF,73.34804,74.50081
NBYC1HOF,22.51926,26.69864
NCOC1LOF,21.24597,22.53170
NDPC1LLF,34.61704,36.24515
NDPC1LMF,42.20186,47.55997
NDPC1LUF,51.19680,56.07237
NDVC1HMF,53.85783,57.55618
NDVC1HUF,57.72178,62.95735
NFDC1HLF,54.22087,55.87058
NFDC1HUF,63.37572,70.04579
NFEC1LLF,43.95409,39.35663
NFEC1LUF,50.09786,48.92745
NHGC1HOF,34.66530,34.37876
NILC1LOF,18.26364,21.89673
NIMC1LOF,22.81399,24.39467
NIXN2LOF,9.93720,8.27532
NMFC1HLF,59.94467,60.41883
NMFC1HUF,65.70908,68.02889
NMSC1LLF,38.29019,39.50495
NMSC1LMF,44.72628,52.82189
NMSC1LUF,51.05731,60.66102
NRWC1LOF,18.62487,21.82647
NSWC1HMF,51.39703,55.80037
NSWC1HUF,56.57585,61.19538
NVRC1HOF,41.58649,48.77761
NWMC1LOF,10.62600,11.24584
OBBC1LOF,17.67773,19.85021
ONSC1LLF,72.16030,74.75685
ONSC1LUF,82.90393,94.85714
ORDC1LLF,62.11107,63.17251
ORDC1LUF,81.33175,78.48138
OREC1HOF,13.72646,17.52114
ORFC1LOF,27.53072,28.27367
ORIC1LOF,69.80280,80.01259
OURC1LLF,66.66265,63.12114
OURC1LUF,66.51781,70.99398
OWCC1HOF,17.62486,18.78103
PALN2LLF,11.82835,12.08245
PALN2LUF,15.53609,18.80021
PATC1LOF,11.27752,12.62995
PCGC1HOF,44.51812,46.21541
PCNC1HLF,11.59912,13.85346
PCNC1HUF,16.09134,23.08883
PFTC1HLF,28.19200,29.89263
PFTC1HMF,37.72769,41.13881
PFTC1HUF,36.81040,42.18292
PHOC1HOF,15.17265,20.26147
PIIC1HOF,19.79750,17.99759
PITC1LLF,30.64891,32.03158
PITC1LUF,32.08717,29.34506
PLBC1HLF,53.06354,52.21335
PLBC1HUF,53.62037,60.63693
PLGC1LLF,55.60354,58.21375
PLGC1LUF,62.06252,70.26617
PLLC1HLF,34.35900,36.50982
PLLC1HUF,42.96689,47.36372
PLYC1HLF,16.34226,15.23455
PLYC1HUF,22.59891,23.16444
PNEC1HOF,12.74961,13.30750
POHC1LLF,38.22026,40.63678
POHC1LMF,42.23710,44.96039
POHC1LUF,47.61487,53.46146
PRBC1HOF,21.40256,24.44750
PSRC1HLF,29.81741,26.45185
PSRC1HUF,42.35287,43.35251
PTTC1HOF,14.61065,17.03174
PYMC1HOF,16.16341,21.13516
RADC1HOF,60.82910,64.86813
RBBC1HOF,55.12797,56.74701
RCVC1HOF,35.29603,34.35320
RDGC1LOF,55.35743,59.00776
RDRC1HOF,25.27393,29.80012
RIPC1LOF,13.14109,14.45236
RMSC1LOF,31.40710,33.04941
ROCN2HLF,11.11753,11.82921
ROCN2HUF,17.39481,20.82970
ROLC1HLF,59.49700,61.35260
ROLC1HUF,68.46841,69.80446
RRGC1LOF,48.43426,59.90625
RUFC1LLF,58.67930,56.15023
RUFC1LUF,55.60517,62.87506
RVBC1LOF,20.15559,20.64590
SACC1LOF,21.78668,22.99772
SAMC1LOF,20.08325,22.05303
SBRC1HLF,53.90796,54.75373
SBRC1HUF,60.17327,65.00174
SCBC1HLF,49.87589,43.34518
SCBC1HUF,54.22447,52.49806
SCNO3HLF,20.32933,18.40890
SCNO3HUF,26.14990,27.08733
SCOC1LOF,60.74947,65.80606
SCPC1LOF,16.95155,17.56839
SCRN2HLF,14.94294,15.13517
SCRN2HUF,33.73633,41.33530
SCSC1HLF,22.28711,22.58893
SCSC1HMF,31.53006,39.03378
SCSC1HUF,34.19790,47.41034
SCWN2LLF,12.16739,11.52532
SCWN2LUF,27.94748,30.37977
SDDC1LOF,14.89200,14.81340
SEIC1LLF,30.38086,29.59712
SEIC1LUF,49.24694,56.82588
SESC1HOF,20.83268,32.76319
SFCC1HOF,31.46664,31.76538
SFYC1HLF,55.61970,62.52804
SFYC1HUF,59.73793,75.31993
SGEC1LLF,27.76903,32.81072
SGEC1LUF,49.04230,59.24180
SGNC1HOF,41.14840,39.34881
SHDC1LOF,66.21002,70.19725
SHEC1HOF,41.27853,41.87105
SHRC1LOF,18.23565,19.69590
SKPC1HOF,43.29910,44.65615
SKRC1HLF,15.07083,14.75652
SKRC1HMF,17.75205,19.88414
SKRC1HUF,19.08814,21.97697
SLOC1LOF,13.26345,14.91741
SLUC1HOF,18.17482,22.83528
SMHC1LOF,12.87783,15.84514
SNRC1LOF,16.62981,16.27565
SOLC1HOF,26.68970,31.46093
SOSC1HLF,46.06821,46.92317
SOSC1HUF,48.36841,53.63231
SPRC1LOF,15.24002,16.30408
SREC1LLF,20.25667,19.65626
SREC1LUF,36.40133,39.52662
SRWC1HLF,27.95220,25.50284
SRWC1HUF,32.22640,34.41110
SSQC1HOF,22.92204,25.47078
STPC1LLF,30.50623,26.81314
STPC1LUF,43.00381,40.80758
STVC1LOF,13.24126,14.29958
STWN2LLF,15.62024,16.16485
STWN2LUF,27.10716,28.52939
SUAC1LOF,66.91869,70.63149
SUSC1HLF,31.34398,29.08642
SUSC1HUF,35.55984,37.18940
SVCC1LLF,51.94951,53.93159
SVCC1LUF,51.31336,57.74302
SVIC1HOF,15.88088,17.14162
SVWC1HOF,34.17640,30.53906
TAHC1HOF,33.24028,34.90312
TBDN2LOF,12.85092,12.55438
TCRC1HLF,42.59701,37.07795
TCRC1HUF,59.32448,55.92408
TEHC1LLF,28.91239,30.30991
TEHC1LUF,53.42165,62.79647
TEKC1HOF,20.42654,17.93971
TESC1HOF,16.50819,17.18365
THTC1LOF,22.97803,23.84342
TIMC1HOF,18.53322,16.58309
TMDC1LLF,25.90188,26.31564
TMDC1LMF,34.49994,38.53042
TMDC1LUF,32.90831,40.66478
TRCC1LOF,47.34957,51.28985
TRJC1LLF,42.64689,42.24651
TRJC1LUF,56.83221,63.75244
TRRN2LLF,18.73785,14.63544
TRRN2LUF,31.26278,27.75132
TSLC1HOF,13.73709,12.50825
TWDC1LOF,16.81666,20.49120
UKAC1HOF,44.42831,47.47722
UNVC1LLF,49.77924,55.97342
UNVC1LUF,49.52027,52.99936
VCAC1LOF,18.23948,22.93603
VISN2LOF,9.11382,8.83801
VLKC1LOF,16.50410,14.75615
VNSC1LOF,12.16342,13.03503
VRVC1HOF,22.41841,31.61015
VWBC1LOF,25.51977,27.45362
WADN2LOF,10.01478,7.89719
WALN2LOF,7.58939,6.08463
WARC1HOF,16.39446,21.24788
WBGC1HLF,75.60104,73.15149
WBGC1HUF,83.62417,78.60364
WFMC1LOF,32.32981,20.63818
WHSC1HOF,66.75027,58.10199
WHWC1LLF,6.56811,5.41114
WHWC1LUF,12.81956,19.41474
WIPC1HLF,16.68928,16.70270
WIPC1HUF,28.84921,31.31872
WKAO3HLF,23.04111,24.94971
WKAO3HUF,33.48761,35.50031
WMSO3LLF,22.00470,23.00419
WMSO3LUF,30.13026,31.55392
WOOC1HOF,46.83386,43.32454
WSDC1HOF,48.68486,54.71166
WTIC1LOF,6.08930,5.40239
WWBC1HLF,28.45139,28.33660
WWBC1HUF,42.22062,44.18876
WWHN2LLF,14.77875,11.26241
WWHN2LUF,26.46323,24.44673
WWIC1LLF,8.57089,7.51582
WWIC1LUF,24.98389,21.96355
YDRC1LOF,12.94206,17.96061
YOLC1LOF,24.34758,24.04065
YREC1HLF,21.54760,23.93766
YREC1HUF,34.45729,41.09394
YTLC1LOF,30.69872,31.89826
YUBC1LOF,28.95757,29.12156
