Name,fcast_grp,basin,lat_cent,lon_cent,square_mi,mean_m,mean_ft,p13_meanann_p_mm,p13_meanann_p_in,p13_meanann_t_c,p13_meanann_t_f,p19_meanann_p_mm,p19_meanann_p_in,p19_meanann_t_c,p19_meanann_t_f,p19p13_p_perdiff,p19p13_t_perdiff
ACSC1HOF,CentralCoast,ACSC1,37.560792,-121.770821,39.230798,494.422498,1622.121108,536.227594,21.111334,14.695127,58.451228,534.675132,21.050213,14.715867,58.48856,-0.2895155,0.063868632
ADLC1LOF,CentralCoast,ADLC1,37.674447,-121.745891,216.590685,331.245002,1086.761854,469.298988,18.476348,15.232102,59.417784,468.736387,18.454198,15.232153,59.417876,-0.119881145,0.000154836
ADOC1LOF,SouthernCalifornia,ADOC1,34.0546,-117.591821,399.000311,496.034047,1627.408343,460.279596,18.121254,17.598879,63.677983,461.330007,18.162609,17.584458,63.652025,0.228211506,-0.040764482
AHOC1HOF,CentralCoast,AHOC1,37.355637,-121.633729,77.439622,816.170315,2677.724217,609.73278,24.005241,14.269744,57.68554,610.453278,24.033607,14.25625,57.66125,0.118166191,-0.042107606
AKYC1HLF,American,AKYC1,38.76468,-120.292315,7.234782,1398.283742,4587.545231,1133.302277,44.618224,10.938571,51.689429,1128.904395,44.445079,11.2524,52.25432,-0.388059046,1.092855949
AKYC1HUF,American,AKYC1,38.734734,-120.148818,185.44116,2192.182548,7192.200189,1292.665807,50.892382,6.780751,44.205351,1289.390252,50.763423,6.851933,44.33348,-0.253395346,0.289849525
ALQC1HOF,CentralCoast,ALQC1,37.75402,-121.929737,39.658213,212.795603,698.148325,591.577152,23.290452,15.327595,59.589671,593.242649,23.356022,15.318278,59.572901,0.281535045,-0.028142461
ALRC1HOF,CentralCoast,ALRC1,37.145565,-121.851912,11.994762,546.96335,1794.499236,1072.642856,42.230057,14.61551,58.307918,1074.609091,42.307467,14.632727,58.338909,0.183307518,0.053150586
ANDC1LOF,CentralCoast,ANDC1,37.219583,-121.62553,81.118979,480.749474,1577.262105,601.258245,23.671597,14.857292,58.743126,601.319574,23.674012,14.842484,58.716471,0.01020011,-0.045375522
ANTC1HOF,FeatherYuba,ANTC1,40.22746,-120.616723,71.015894,1833.712336,6016.11678,703.264186,27.687581,7.918997,46.254194,703.479499,27.696058,7.913571,46.244429,0.030616233,-0.021111599
APCC1LOF,RussianNapa,APCC1,38.429871,-122.388162,87.482211,196.566477,644.903159,905.085084,35.63329,15.411638,59.740949,907.770265,35.739006,15.393876,59.708976,0.296677191,-0.053519404
ARCC1LOF,NorthCoast,ARCC1,40.720257,-123.789268,364.430785,694.281439,2277.826318,1792.213564,70.559627,11.826471,53.287647,1793.025159,70.59158,11.827091,53.288763,0.045284503,0.002094294
AROC1LOF,CentralCoast,AROC1,36.962136,-121.512546,432.598974,219.384772,719.766336,566.403505,22.299363,15.104054,59.187297,566.568359,22.305853,15.103215,59.185788,0.029105399,-0.002549534
AVYC1LLF,SanJoaquin,AVYC1,38.297687,-120.244387,16.094089,1360.837968,4464.69164,1314.625002,51.756918,11.573125,52.831625,1312.255555,51.663632,11.578095,52.840571,-0.180237482,0.01693304
AVYC1LMF,SanJoaquin,AVYC1,38.396679,-120.104875,75.14271,2011.69885,6600.062054,1396.464886,54.978962,8.296436,46.933584,1394.799057,54.913378,8.305035,46.949063,-0.119289,0.032980648
AWEC1LOF,CentralCoast,AWEC1,37.516686,-121.81852,16.84085,420.238899,1378.736589,549.371714,21.628819,14.835857,58.704543,550.403637,21.669446,14.806212,58.651182,0.187836937,-0.090897565
BCAC1LLF,EastSierra,BCAC1,39.425971,-120.114052,21.315928,1766.449688,5795.438795,591.469091,23.286197,7.072159,44.729886,592.888193,23.342067,7.062169,44.711904,0.239928345,-0.04020131
BCAC1LUF,EastSierra,BCAC1,39.442806,-120.086163,14.889335,1983.364747,6507.102398,623.521931,24.548121,6.664737,43.996526,619.483726,24.389136,6.638814,43.949865,-0.647644421,-0.106056101
BCKC1HOF,SanJoaquin,BCKC1,37.48255,-120.134802,72.055001,480.057396,1574.991507,590.813206,23.260375,15.863693,60.554648,592.918279,23.343252,15.854762,60.538571,0.356300939,-0.026549572
BDBC1LOF,UpperSacramento,BDBC1,40.505433,-122.203809,499.873588,335.413339,1100.437498,996.661743,39.238672,16.184696,61.132453,997.822692,39.284379,16.195724,61.152303,0.116483753,0.032470478
BHNC1HOF,SanJoaquin,BHNC1,37.387102,-119.85833,233.832698,658.162018,2159.324275,702.627515,27.662516,15.46667,59.840006,700.833023,27.591866,15.4712,59.848161,-0.255397342,0.013628007
BKCC1HLF,UpperSacramento,BKCC1,39.914399,-121.602972,107.338263,890.006838,2919.970034,1614.209331,63.551583,13.701843,56.663318,1617.990709,63.700456,13.700757,56.661362,0.234255739,-0.003451969
BKCC1HUF,UpperSacramento,BKCC1,40.100756,-121.456081,40.773749,1772.930804,5816.7023,1823.080361,71.774856,8.423373,47.162072,1821.562608,71.715102,8.405839,47.130509,-0.083252117,-0.066924541
BLBC1LLF,UpperSacramento,BLBC1,39.702351,-122.620004,414.672821,648.845778,2128.759181,753.681457,29.672514,14.625322,58.32558,752.141295,29.611878,14.641799,58.355238,-0.20435185,0.050849044
BLBC1LUF,UpperSacramento,BLBC1,39.747783,-122.837356,25.709018,1689.327871,5542.414451,1312.994149,51.692711,9.787547,49.617585,1306.007822,51.417659,9.79297,49.627347,-0.532091252,0.019674476
BLKC1HOF,NorthCoast,BLKC1,40.812689,-123.759997,67.784211,893.455843,2931.285669,2357.673398,92.821837,11.870584,53.367051,2359.372716,92.88874,11.859777,53.347599,0.072076056,-0.036449456
BNCC1HOF,SanJoaquin,BNCC1,37.468571,-120.2436,72.405818,255.573173,838.494688,455.419558,17.929914,16.588333,61.859,456.570719,17.975235,16.582446,61.848403,0.252769338,-0.017130894
BOYO3LLF,Klamath,BOYO3,42.17205,-122.054672,96.649092,1333.698294,4375.65071,580.381708,22.849686,7.605179,45.689321,580.277525,22.845584,7.600383,45.680689,-0.017950772,-0.018892817
BOYO3LUF,Klamath,BOYO3,42.257002,-122.143284,59.768614,1713.904499,5623.046437,1122.987418,44.212127,6.410333,43.5386,1122.58537,44.196298,6.380287,43.484516,-0.035801648,-0.124220806
BPRC1HLF,EastSierra,BPRC1,38.22954,-119.241231,174.648524,2199.998773,7217.843974,399.933759,15.745432,6.525834,43.746502,396.535674,15.611649,6.549162,43.788491,-0.849661956,0.095982531
BPRC1HUF,EastSierra,BPRC1,38.195123,-119.313246,184.583396,2810.693068,9221.434244,795.007181,31.299512,3.388966,38.10014,793.696405,31.247907,3.411362,38.140452,-0.164875995,0.105805385
BRDC1LOF,CentralCoast,BRDC1,35.754614,-120.669183,575.567237,390.992631,1282.784264,432.222424,17.01664,15.263762,59.474772,431.815995,17.000639,15.266,59.4788,-0.094032373,0.006772619
BRGC1HOF,NorthCoast,BRGC1,40.422501,-123.63264,221.220321,922.868671,3027.78445,1755.445959,69.112083,11.651295,52.97233,1753.428547,69.032657,11.653455,52.97622,-0.114923048,0.007343456
BSCC1HOF,RussianNapa,BSCC1,38.800306,-122.853459,85.19963,638.849974,2095.964548,1198.304685,47.177375,14.477114,58.058806,1197.579242,47.148815,14.484909,58.072836,-0.060539111,0.024165154
BSRC1HOF,CentralCoast,BSRC1,36.243553,-121.68111,46.637936,776.689015,2548.192387,1126.26213,44.341053,14.340426,57.812766,1128.772375,44.439881,14.328927,57.792068,0.222882838,-0.035801781
BTEC1HOF,CentralCoast,BTEC1,37.139464,-122.086579,106.870452,363.535301,1192.701157,1201.887743,47.318441,14.706843,58.472318,1200.519358,47.264567,14.71349,58.484282,-0.113852979,0.020460964
BTJC1HOF,SouthernCalifornia,BTJC1,34.330302,-118.098538,82.219159,1375.613379,4513.167398,725.909162,28.579116,14.190539,57.54297,725.601678,28.567011,14.195134,57.551242,-0.042358468,0.014375344
BTYO3HLF,Klamath,BTYO3,42.436742,-121.052616,187.267269,1411.844301,4632.035255,410.080305,16.144903,7.652825,45.775085,409.953948,16.139928,7.653529,45.776353,-0.030812745,0.002770066
BTYO3HUF,Klamath,BTYO3,42.445731,-120.924041,338.603871,1768.651625,5802.662997,652.410468,25.685465,6.373409,43.472136,652.350709,25.683113,6.371518,43.468733,-0.009159724,-0.007828003
BURC1LLF,Klamath,BURC1,40.828787,-123.188516,301.866251,985.859652,3234.447782,1152.436431,45.371538,11.516822,52.730279,1151.758297,45.344839,11.539377,52.770878,-0.058843506,0.076993714
BURC1LUF,Klamath,BURC1,40.944279,-123.103068,82.324702,1847.136206,6060.158349,1669.502084,65.728464,7.976963,46.358534,1673.306089,65.878228,7.861061,46.149909,0.227852666,-0.450025016
BWKC1HOF,FeatherYuba,BWKC1,39.43326,-120.581533,28.398779,2012.9568,6604.189189,1858.266104,73.160122,6.919027,44.454248,1855.509022,73.051576,6.867345,44.361221,-0.148368525,-0.20926459
CADC1HOF,CentralCoast,CADC1,37.169934,-121.775714,6.992944,243.936223,800.315717,649.871789,25.585517,15.151786,59.273214,645.493707,25.413152,15.136296,59.245333,-0.67368396,-0.047038111
CBAC1LLF,American,CBAC1,38.818971,-120.645236,203.063519,1001.19821,3284.771135,1218.824689,47.98525,13.962187,57.131937,1218.655183,47.978576,13.977992,57.160386,-0.013907332,0.049795266
CBAC1LUF,American,CBAC1,38.717093,-120.326769,30.761724,1759.763727,5773.503228,1271.105853,50.043565,9.744634,49.540341,1269.002346,49.960749,9.792609,49.626696,-0.165486375,0.174312486
CCHC1LOF,SouthernCalifornia,CCHC1,34.634627,-119.844779,140.438116,790.568082,2593.727385,782.79425,30.818688,15.542892,59.977206,781.570137,30.770494,15.554961,59.99893,-0.156377362,0.036220427
CDLC1LOF,RussianNapa,CDLC1,38.949253,-123.0929,140.534862,470.051711,1542.164455,1224.23917,48.198419,14.675273,58.415492,1225.4251,48.245109,14.669982,58.405967,0.096870777,-0.016305606
CEGC1LLF,Klamath,CEGC1,40.959826,-122.729852,320.987429,1052.000114,3451.444055,1345.397791,52.968446,11.593187,52.867737,1344.871498,52.947725,11.621608,52.918894,-0.039118022,0.096764119
CEGC1LUF,Klamath,CEGC1,41.068677,-122.794201,223.311701,1861.682588,6107.882701,1838.829503,72.394901,7.549403,45.588926,1840.331645,72.454041,7.523022,45.54144,0.081690118,-0.104161261
CEMC1HLF,EastSierra,CEMC1,38.618566,-119.730576,142.962201,2147.458291,7045.467061,838.660736,33.018157,6.639521,43.951137,824.495702,32.460478,6.682032,44.027658,-1.689006459,0.174104711
CEMC1HUF,EastSierra,CEMC1,38.525416,-119.710583,133.583934,2693.40846,8836.64221,1155.96101,45.510301,4.048785,39.287813,1159.792804,45.661159,4.038196,39.268753,0.33148125,-0.048513772
CFWC1LOF,FeatherYuba,CFWC1,39.087042,-121.095558,179.625101,511.962238,1679.666188,1063.273882,41.861199,15.127307,59.229152,1062.346352,41.824682,15.13056,59.235009,-0.087233404,0.009888712
CHLC1LOF,CentralCoast,CHLC1,36.430415,-121.39091,228.993886,270.651832,887.965358,399.198146,15.716471,14.713991,58.485184,401.875946,15.821896,14.709295,58.476731,0.670794699,-0.014453233
CHSO3LLF,Klamath,CHSO3,42.521761,-121.526927,366.167704,1389.044242,4557.23191,451.687145,17.782968,7.174292,44.913725,451.206215,17.764034,7.175285,44.915512,-0.106474139,0.003978739
CHSO3LUF,Klamath,CHSO3,42.498427,-121.512574,142.193703,1660.763074,5448.697923,681.178613,26.81807,6.59792,43.876256,686.453989,27.025762,6.589516,43.86113,0.774448272,-0.034474227
CHVC1HLF,SanJoaquin,CHVC1,38.001189,-119.906643,5.031683,1455.081112,4773.888315,1237.352278,48.714683,11.231818,52.217273,1237.968124,48.738929,11.43125,52.57625,0.049771275,0.687467919
CHVC1HMF,SanJoaquin,CHVC1,38.086713,-119.854153,49.90714,2094.001107,6870.082592,1318.533933,51.910813,7.211841,44.981313,1318.78995,51.920892,7.261684,45.071031,0.019416793,0.199456161
CHVC1HUF,SanJoaquin,CHVC1,38.171289,-119.7244,61.615534,2715.056687,8907.666582,1586.239958,62.450426,3.238446,37.829203,1586.422316,62.457605,3.231202,37.816163,0.011496243,-0.034470724
CKEC1HLF,Klamath,CKEC1,41.799654,-120.991006,413.619659,1450.237729,4757.997949,402.872484,15.86113,7.887129,46.196833,403.100714,15.870115,7.886417,46.19555,0.05665068,-0.002777247
CKEC1HUF,Klamath,CKEC1,41.87969,-120.771162,289.73106,1605.888066,5268.661802,502.85693,19.797528,7.426803,45.368246,502.872901,19.798156,7.423601,45.362481,0.003176052,-0.012707126
CLKC1LOF,CachePutah,CLKC1,39.028896,-122.811692,366.53134,545.943582,1791.153541,938.265834,36.93962,14.26535,57.67763,938.359157,36.943294,14.260382,57.668688,0.009946328,-0.015503411
CLLC1HOF,SouthernCalifornia,CLLC1,34.266937,-118.84693,248.916631,319.27027,1047.474672,454.986206,17.912852,17.009298,62.616737,454.749197,17.903521,17.014983,62.62697,-0.052091469,0.016342276
CMCC1LOF,N_SanJoaquin,CMCC1,38.231401,-120.922762,43.407999,109.416858,358.979205,541.504969,21.319105,16.415314,61.547566,542.170301,21.345299,16.414303,61.545745,0.122867201,-0.002958687
CMIC1LOF,CentralCoast,CMIC1,37.341888,-121.782924,84.142351,278.955453,915.208209,491.694012,19.358042,15.214913,59.386843,491.538505,19.35192,15.212897,59.383215,-0.031626783,-0.006109097
CMPC1HLF,N_SanJoaquin,CMPC1,38.398386,-120.472361,258.827636,988.951185,3244.590604,1096.670836,43.17604,13.714552,56.686194,1098.102636,43.232411,13.703817,56.66687,0.130558774,-0.034089429
CMPC1HMF,N_SanJoaquin,CMPC1,38.504683,-120.154805,233.212963,1990.442063,6530.321939,1376.932392,54.209966,8.569509,47.425116,1378.918488,54.288159,8.511656,47.32098,0.144240633,-0.219579853
CMPC1HUF,N_SanJoaquin,CMPC1,38.571408,-119.95593,82.596055,2583.42411,8475.801156,1466.924374,57.752959,4.71563,40.488135,1472.240838,57.962269,4.588814,40.259865,0.362422501,-0.563794801
CNBC1LLF,UpperSacramento,CNBC1,41.483746,-120.611064,929.027701,1469.939637,4822.636757,389.215621,15.323458,8.251813,46.853264,389.862987,15.348945,8.249698,46.849457,0.166325801,-0.008125368
CNBC1LUF,UpperSacramento,CNBC1,41.350718,-120.464454,265.29559,1905.645056,6252.116524,627.031847,24.686307,6.227008,43.208615,629.063363,24.766288,6.202812,43.165062,0.323989285,-0.100797029
COTC1HLF,UpperSacramento,COTC1,40.435308,-121.824487,235.431438,913.574228,2997.290871,1034.989853,40.747654,13.519316,56.334768,1036.149305,40.793302,13.503412,56.306141,0.112025446,-0.050815866
COTC1HUF,UpperSacramento,COTC1,40.463851,-121.606481,122.802089,1856.092525,6089.5426,1491.865728,58.734903,7.692725,45.846906,1486.784351,58.534849,7.68614,45.835051,-0.340605519,-0.025857797
COYC1HOF,CentralCoast,COYC1,37.16427,-121.48502,113.592959,597.147171,1959.144323,584.826661,23.024684,15.125742,59.226336,584.118736,22.996813,15.139297,59.250735,-0.121048688,0.0411962
CREC1HOF,NorthCoast,CREC1,41.827735,-123.867934,613.346213,765.832359,2512.573437,2753.840808,108.418988,11.322549,52.380589,2753.915823,108.421941,11.324051,52.383291,0.002724014,0.005158399
CSKC1LOF,SouthernCalifornia,CSKC1,34.609262,-118.539166,61.391749,891.576596,2925.120158,557.488104,21.948362,16.279315,61.302766,559.593259,22.031243,16.274464,61.294036,0.377614336,-0.014240793
CTIC1HOF,RussianNapa,CTIC1,38.352767,-122.69001,40.816256,115.501402,378.941618,888.459821,34.978752,14.527515,58.149527,888.353204,34.974554,14.533974,58.161154,-0.012000205,0.019995004
CVQC1LOF,CentralCoast,CVQC1,37.463738,-121.806121,20.892953,445.911376,1462.96388,563.478905,22.184221,14.745122,58.541219,561.660381,22.112625,14.760506,58.568911,-0.322731514,0.047303422
CWAC1HLF,UpperSacramento,CWAC1,40.321784,-122.685783,858.233081,596.090455,1955.677408,934.060021,36.774036,14.538909,58.170036,934.370207,36.786248,14.542808,58.177054,0.033208358,0.012064631
CWAC1HUF,UpperSacramento,CWAC1,40.16987,-122.89808,64.840867,1728.697216,5671.578974,1559.388797,61.393293,9.481667,49.067,1566.044959,61.655347,9.370238,48.866429,0.426844288,-0.408769642
CWCC1HLF,UpperSacramento,CWCC1,40.655711,-122.014576,384.660115,583.977401,1915.936416,1186.398245,46.708618,15.14166,59.254988,1186.798624,46.72438,15.130803,59.235445,0.033747437,-0.03298119
CWCC1HUF,UpperSacramento,CWCC1,40.682634,-121.739947,38.024045,1703.345268,5588.403289,1428.172694,56.227302,8.876776,47.978197,1429.967901,56.297979,8.853851,47.936932,0.125699575,-0.086007817
CYBC1HOF,SouthernCalifornia,CYBC1,34.893368,-119.634175,884.870935,1030.890854,3382.18795,400.591896,15.771343,14.505607,58.110092,400.63441,15.773017,14.501998,58.103596,0.010612796,-0.011178781
CYEC1LOF,CentralCoast,CYEC1,37.195948,-121.716118,36.375457,147.295044,483.251474,510.694529,20.106095,15.603041,60.085473,511.763929,20.148197,15.5995,60.0791,0.209401108,-0.010606557
DCMC1LOF,SanJoaquin,DCMC1,37.710932,-120.709722,132.130497,74.532668,244.52976,409.655589,16.128182,16.627645,61.929761,410.651072,16.167374,16.626766,61.928178,0.243004862,-0.002556122
DCSC1HOF,FeatherYuba,DCSC1,39.247094,-121.051318,84.268968,772.748844,2535.265316,1372.649359,54.041343,14.15484,57.478711,1370.299032,53.94881,14.15719,57.482943,-0.171225593,0.007362726
DCVC1HLF,UpperSacramento,DCVC1,40.136389,-121.637566,134.03659,1037.715384,3404.578142,1414.932763,55.706044,12.584707,54.652473,1412.655861,55.616403,12.601628,54.682931,-0.160919449,0.055730323
DCVC1HUF,UpperSacramento,DCVC1,40.251955,-121.456394,75.268753,1712.29253,5617.757824,1562.251526,61.505999,8.607898,47.494217,1564.957745,61.612543,8.634027,47.541249,0.173225563,0.099026793
DCWC1HOF,FeatherYuba,DCWC1,39.120892,-121.252404,100.040758,279.457347,916.854841,839.533859,33.052532,16.01817,60.832707,839.672916,33.058007,16.013581,60.824445,0.016563596,-0.01358151
DEPC1HLF,SouthernCalifornia,DEPC1,33.580324,-116.405148,25.190553,1278.379939,4194.160041,351.4706,13.837433,15.2298,59.41364,353.740329,13.926792,15.194506,59.35011,0.645780614,-0.106928308
DEPC1HUF,SouthernCalifornia,DEPC1,33.538468,-116.419738,5.282736,2098.952906,6886.328651,530.827089,20.898716,10.44625,50.80325,538.687898,21.208196,10.399474,50.719053,1.480860559,-0.165731523
DIXN2HLF,Humboldt,DIXN2,40.380699,-115.714896,887.56392,1804.356789,5919.805927,305.27905,12.018867,7.331053,45.195896,305.405803,12.023857,7.331774,45.197193,0.041520373,0.00286973
DIXN2HUF,Humboldt,DIXN2,40.342512,-115.577622,220.512595,2497.682433,8194.496432,641.067805,25.238904,5.059867,41.107761,645.305569,25.405745,5.016157,41.029082,0.661047703,-0.191396948
DKHC1HOF,SouthernCalifornia,DKHC1,34.290731,-117.088899,134.39111,1784.778862,5855.573882,559.745662,22.037243,11.64921,52.968577,559.392082,22.023322,11.63849,52.949282,-0.063167975,-0.036427258
DLMC1HLF,Tulare,DLMC1,36.569668,-119.005156,73.081378,784.412344,2573.531395,648.510782,25.531934,16.021122,60.83802,650.927709,25.627089,15.992727,60.786909,0.372688792,-0.08401161
DLMC1HUF,Tulare,DLMC1,36.709657,-118.961503,2.497425,1757.645645,5766.554138,997.271812,39.262691,10.080909,50.145637,1000.466992,39.388486,10.156,50.2808,0.32039209,0.269540897
DLTC1HLF,UpperSacramento,DLTC1,41.135892,-122.354226,307.223186,1031.627476,3384.604687,1708.488658,67.263369,12.086187,53.755136,1709.431193,67.300477,12.105744,53.790339,0.055167765,0.065487696
DLTC1HUF,UpperSacramento,DLTC1,41.233955,-122.402998,111.992831,1870.797831,6137.788355,1595.911113,62.83118,7.2606,45.06908,1590.038871,62.599989,7.261305,45.07035,-0.367955455,0.002817896
DMCC1HOF,FeatherYuba,DMCC1,39.421338,-121.263073,71.348783,655.701109,2151.250427,1350.345812,53.16325,14.770381,58.586685,1355.295654,53.358125,14.750071,58.550127,0.366561066,-0.062399844
DNRC1HOF,EastSierra,DNRC1,39.326437,-120.29115,14.491757,2054.444418,6740.303424,1195.132362,47.052481,6.064,42.9152,1190.951403,46.887876,6.054386,42.897895,-0.349832297,-0.040323708
DOSC1HLF,NorthCoast,DOSC1,39.762131,-123.104457,565.667539,932.586683,3059.667693,1386.519046,54.587393,12.729704,54.913467,1388.26513,54.656137,12.728239,54.91083,0.125932926,-0.004802101
DOSC1HUF,NorthCoast,DOSC1,39.874936,-122.976753,179.135224,1723.730584,5655.284249,1874.146131,73.785321,9.436745,48.986142,1876.058045,73.860593,9.395195,48.911352,0.102015204,-0.152675832
DRYC1HOF,SanJoaquin,DRYC1,37.756496,-120.51612,76.030786,208.904936,685.38367,479.037273,18.859745,16.478344,61.66102,478.187501,18.82629,16.477847,61.660125,-0.177391624,-0.001451484
DSNC1HOF,SanJoaquin,DSNC1,37.595598,-120.377534,67.752598,180.836584,593.295898,416.617319,16.402266,16.702391,62.064304,418.114212,16.461198,16.700512,62.060921,0.359296873,-0.005450798
DVGN2HLF,Humboldt,DVGN2,41.306254,-115.738643,764.644437,1907.591898,6258.503803,323.847092,12.749892,6.038179,42.868723,323.309958,12.728745,6.040023,42.872041,-0.165860375,0.007739909
DVGN2HUF,Humboldt,DVGN2,41.40788,-115.836858,107.772696,2309.728645,7577.850129,607.079373,23.900776,5.021953,41.039516,603.602641,23.763896,5.040632,41.073138,-0.572698094,0.081925917
DVSC1HOF,FeatherYuba,DVSC1,39.910618,-120.545868,43.514514,1860.177481,6102.944686,749.988905,29.527138,7.261503,45.070705,751.18134,29.574084,7.259302,45.066744,0.158993685,-0.008788414
EDCC1HLF,UpperSacramento,EDCC1,39.996501,-122.642931,77.597731,763.378315,2504.522111,853.848527,33.616102,14.418715,57.953686,849.149403,33.431097,14.48096,58.065728,-0.550346326,0.19333024
EDCC1HUF,UpperSacramento,EDCC1,39.996011,-122.743011,14.805329,1704.751515,5593.016962,1192.554033,46.950972,9.723509,49.502316,1188.840004,46.80475,9.728793,49.511827,-0.311434861,0.019213242
EDOC1HLF,N_SanJoaquin,EDOC1,38.668615,-120.610819,158.018834,968.047852,3176.010115,1142.407591,44.976701,13.896056,57.012901,1140.959998,44.919709,13.914959,57.046926,-0.126714232,0.059679475
EDOC1HUF,N_SanJoaquin,EDOC1,38.66052,-120.3594,46.800562,1769.473485,5805.35939,1381.93823,54.407046,9.645054,49.361097,1384.64159,54.513478,9.72612,49.507016,0.1956209,0.295615391
EFBC1HOF,SouthernCalifornia,EFBC1,34.652711,-118.643748,75.749074,1032.609375,3387.826142,566.107647,22.287715,15.514543,59.926177,565.835324,22.276993,15.463669,59.834604,-0.048104455,-0.152809681
ELPC1HOF,SouthernCalifornia,ELPC1,32.967603,-116.680588,188.454627,911.557059,2990.672861,555.767601,21.880626,15.429227,59.772608,557.081514,21.932355,15.421454,59.758617,0.236414105,-0.023407043
EPRC1HOF,UpperSacramento,EPRC1,39.281274,-122.551611,100.847287,674.263561,2212.150862,838.957567,33.029843,14.428273,57.970891,839.827393,33.064088,14.433646,57.980562,0.10367938,0.016682511
ESRC1HOF,CentralCoast,ESRC1,35.601627,-120.311579,923.787523,545.937727,1791.134333,372.001173,14.645723,15.0744,59.13392,372.701139,14.673281,15.073191,59.131745,0.18816231,-0.003678092
ETTC1HOF,NorthCoast,ETTC1,40.069598,-123.995522,70.882796,443.848214,1456.194973,2413.303511,95.012001,12.882778,55.189,2405.511298,94.70522,12.897518,55.215532,-0.322885744,0.048074798
EWSN2LLF,EastSierra,EWSN2,38.504604,-118.976157,594.011067,1962.275328,6437.911388,261.804992,10.307289,8.347727,47.025909,261.782528,10.306404,8.346082,47.022948,-0.008580432,-0.006296529
EWSN2LUF,EastSierra,EWSN2,38.363498,-119.030608,143.009151,2659.229824,8724.507575,478.550726,18.84059,4.53076,40.155368,482.249013,18.986192,4.48426,40.071667,0.772809819,-0.208442866
EXQC1LLF,SanJoaquin,EXQC1,37.655683,-120.002023,491.428318,866.506456,2842.869041,885.672457,34.869013,13.986503,57.175706,888.308384,34.97279,13.965904,57.138628,0.297618717,-0.064849221
EXQC1LMF,SanJoaquin,EXQC1,37.612284,-119.665507,166.59007,1942.043241,6371.533148,1135.885904,44.719942,9.555658,49.200185,1135.605594,44.708906,9.494952,49.090913,-0.024677655,-0.222096726
EXQC1LUF,SanJoaquin,EXQC1,37.579625,-119.483791,56.000064,2671.689651,8765.386273,1387.03139,54.607565,4.948072,40.906529,1387.027849,54.607425,4.942056,40.895701,-0.000255293,-0.026470102
FARC1LLF,EastSierra,FARC1,39.357971,-120.108053,21.755776,1759.197065,5771.644099,620.467415,24.427864,6.932022,44.47764,618.490229,24.350022,6.952069,44.513724,-0.318660731,0.081128405
FARC1LUF,EastSierra,FARC1,39.338782,-120.070156,77.141358,2264.291855,7428.779291,964.349436,37.966534,5.693323,42.247981,958.3026,37.728469,5.711993,42.281588,-0.627037853,0.079546997
FHDC1HOF,FeatherYuba,FHDC1,39.943162,-120.222812,81.415303,1948.406441,6392.409788,483.432848,19.0328,7.376,45.2768,481.891097,18.972101,7.380502,45.284903,-0.318917303,0.017896583
FMDC1HOF,American,FMDC1,39.160336,-120.37887,47.486164,1963.65996,6442.454142,1688.756566,66.486515,7.646042,45.762875,1687.885031,66.452202,7.654807,45.778652,-0.051608089,0.034475544
