Name,fcast_grp,basin,lat_cent,lon_cent,square_mi,mean_m,mean_ft,p13_meanann_p_mm,p13_meanann_p_in,p13_meanann_t_c,p13_meanann_t_f,p19_meanann_p_mm,p19_meanann_p_in,p19_meanann_t_c,p19_meanann_t_f,p19p13_p_perdiff,p19p13_t_perdiff
FMWC1LOF,UpperSacramento,FMWC1,39.276286,-122.016391,2681.193708,82.082336,269.29901,550.360193,21.667736,16.535719,61.764295,550.270844,21.664218,16.536135,61.765043,-0.016234641,0.001211056
FOCC1HOF,FeatherYuba,FOCC1,39.393514,-120.441441,31.686922,2229.302146,7313.983654,1800.310152,70.878391,5.406667,41.732,1804.604191,71.047447,5.404435,41.727984,0.238516624,-0.009623311
FOLC1LOF,American,FOLC1,38.82714,-120.914483,402.267793,506.896482,1663.046255,947.671269,37.309913,15.405102,59.729183,946.425895,37.260882,15.411797,59.741235,-0.131414135,0.020177741
FRAC1HLF,SanJoaquin,FRAC1,37.189168,-119.487804,415.190671,864.987761,2837.886445,794.802739,31.291463,15.034544,59.06218,795.400202,31.314985,15.034927,59.062869,0.075171231,0.001166567
FRAC1HMF,SanJoaquin,FRAC1,37.368729,-119.255984,526.276547,2031.618531,6665.415341,1052.314594,41.429731,8.540136,47.372245,1051.547063,41.399513,8.531692,47.357045,-0.072937409,-0.032086299
FRAC1HUF,SanJoaquin,FRAC1,37.401183,-119.000019,687.540261,3011.344173,9879.738418,1154.758126,45.462943,2.992379,37.386282,1154.880345,45.467755,2.996608,37.393894,0.010583948,0.020360409
FRGC1HOF,N_SanJoaquin,FRGC1,37.937808,-120.770805,217.959186,185.041173,607.090483,498.441845,19.623705,16.400612,61.521101,498.15144,19.612272,16.400981,61.521765,-0.058262564,0.001079304
FRNC1LOF,NorthCoast,FRNC1,40.564454,-123.985209,269.305213,424.699228,1393.370214,1526.953155,60.116298,12.431886,54.377395,1523.701737,59.98829,12.438272,54.38889,-0.21293502,0.021139299
FSNC1LOF,SouthernCalifornia,FSNC1,32.840822,-116.984916,166.821217,210.72919,691.368756,345.821156,13.615013,17.681348,63.826427,345.448533,13.600343,17.686442,63.835595,-0.107750204,0.014363956
FTBC1HOF,NorthCoast,FTBC1,39.433166,-123.569988,106.748482,276.906221,908.485007,1292.364752,50.88053,13.202306,55.764151,1292.946215,50.903422,13.19706,55.754708,0.044992174,-0.016933818
FTCN2LOF,EastSierra,FTCN2,39.239831,-119.552739,419.400044,1637.250323,5371.556348,332.860344,13.104745,9.946244,49.903239,333.679436,13.136993,9.936481,49.885665,0.246076775,-0.035216151
FTDC1LOF,NorthCoast,FTDC1,41.77011,-124.08661,58.069726,245.706113,806.122444,2170.984932,85.471894,12.024852,53.644734,2172.111366,85.516242,12.01141,53.620538,0.051885851,-0.045104148
FTJC1HLF,Klamath,FTJC1,41.50429,-122.827106,481.411476,1134.967999,3723.648409,713.322047,28.08356,10.710475,51.278854,709.778626,27.944055,10.72687,51.308366,-0.496749121,0.057551988
FTJC1HUF,Klamath,FTJC1,41.414146,-122.862813,180.05102,1813.617032,5950.187302,1341.239399,52.804729,7.664895,45.796812,1341.186382,52.802642,7.642603,45.756685,-0.003952836,-0.087619636
FTSC1LLF,NorthCoast,FTSC1,39.799613,-123.36008,1065.235855,724.200236,2375.985104,1541.650547,60.694936,13.035099,55.463177,1541.33107,60.682358,13.037188,55.466938,-0.020723049,0.006781076
FTSC1LUF,NorthCoast,FTSC1,39.803521,-123.137408,7.744205,1617.569405,5306.986405,1946.513214,76.63442,10.205357,50.369643,1959.220686,77.134714,10.257586,50.463655,0.652832558,0.186644166
GARC1LOF,SouthernCalifornia,GARC1,34.899966,-120.156831,191.790872,529.672357,1737.770255,481.532152,18.957969,15.654845,60.178722,481.603248,18.960768,15.661532,60.190757,0.014764539,0.019998763
GERO3HLF,Klamath,GERO3,42.233277,-121.141848,67.950119,1496.098716,4908.460512,448.676975,17.664457,7.589594,45.661269,449.005329,17.677385,7.589927,45.661869,0.073182717,0.001314024
GERO3HUF,Klamath,GERO3,42.210744,-121.030019,166.216979,1641.271406,5384.748879,522.137493,20.556605,7.114956,44.80692,521.468306,20.530259,7.11838,44.813084,-0.128162986,0.013756804
GEYC1LOF,RussianNapa,GEYC1,38.792896,-122.991328,68.380727,253.859772,832.873293,1152.096005,45.358135,15.358498,59.645297,1150.507478,45.295594,15.357744,59.64394,-0.137881478,-0.002275117
GRCC1HOF,RussianNapa,GRCC1,38.897633,-123.463733,82.957084,357.677133,1173.481445,1497.110791,58.941402,14.099796,57.379633,1494.40279,58.834787,14.103127,57.385628,-0.180881804,0.010447958
GRDN2LLF,EastSierra,GRDN2,38.770511,-119.67549,48.813815,1851.157192,6073.350563,568.148806,22.368075,8.589171,47.460508,569.964892,22.439575,8.573511,47.432319,0.319649708,-0.059394644
GRDN2LUF,EastSierra,GRDN2,38.719991,-119.637173,30.303768,2338.431995,7672.021225,653.600544,25.732319,6.085937,42.954687,653.701428,25.736291,6.058739,42.905731,0.015435116,-0.113971265
GSJC1LOF,CentralCoast,GSJC1,37.264945,-121.884842,47.04955,85.271097,279.760826,481.265079,18.947454,15.520802,59.937444,479.965366,18.896284,15.52774,59.949932,-0.270061772,0.020835056
GSRC1HOF,RussianNapa,GSRC1,38.65675,-123.24978,161.372526,311.265354,1021.211825,1474.995107,58.070705,14.290915,57.723646,1474.626667,58.056199,14.280288,57.704519,-0.024979066,-0.033135468
GUAC1HOF,CentralCoast,GUAC1,37.175224,-121.883294,5.958447,512.611953,1681.797799,1004.502609,39.547368,14.72,58.496,1002.145833,39.454582,14.728333,58.511,-0.234621193,0.025642779
GUDC1LOF,CentralCoast,GUDC1,37.214723,-121.876562,39.608822,184.671799,605.878625,592.576893,23.329812,15.249006,59.448211,592.974502,23.345465,15.254834,59.458702,0.067098296,0.017647293
GUEC1LOF,RussianNapa,GUEC1,38.563719,-122.927746,179.595523,147.370604,483.499371,1230.145339,48.430945,14.905076,58.829137,1231.902317,48.500117,14.905079,58.829142,0.142826863,8.49919E-06
GYRC1HLF,FeatherYuba,GYRC1,39.569578,-120.804009,74.245997,1262.28183,4141.344719,1690.384226,66.550596,11.345017,52.421031,1690.335395,66.548674,11.342544,52.416578,-0.002888752,-0.008494682
GYRC1HUF,FeatherYuba,GYRC1,39.603825,-120.656243,175.813548,1928.470673,6327.003722,1833.225066,72.174254,8.252656,46.854782,1833.147154,72.171187,8.211525,46.780745,-0.004249996,-0.158013754
HANC1LOF,SouthernCalifornia,HANC1,34.299149,-118.289871,70.496298,781.594199,2564.285512,629.56165,24.785905,16.827123,62.288821,630.687762,24.83024,16.814093,62.265367,0.178872395,-0.037653626
HAPC1HLF,Klamath,HAPC1,41.901156,-123.476453,103.992755,1050.251583,3445.707405,1696.830576,66.804389,10.806253,51.451255,1700.622962,66.953696,10.808115,51.454606,0.223498212,0.006512961
HAPC1HUF,Klamath,HAPC1,41.924386,-123.520876,15.490419,1637.084021,5371.010739,2234.26118,87.963086,8.277353,46.899235,2168.649699,85.379956,8.217794,46.792029,-2.936607483,-0.22858795
HAWC1HOF,SouthernCalifornia,HAWC1,33.28053,-116.667515,205.489902,1186.877527,3893.955266,514.020746,20.237048,14.143321,57.457978,513.968615,20.234996,14.136048,57.444887,-0.010141809,-0.022783607
HCHC1HOF,CachePutah,HCHC1,39.101982,-122.437668,95.601681,560.877787,1840.150279,757.290751,29.814613,15.006658,59.011984,756.685147,29.79077,15.0169,59.030421,-0.079969813,0.031242807
HCTC1HOF,FeatherYuba,HCTC1,39.427492,-121.335861,30.750865,500.841429,1643.180595,1157.777004,45.581796,15.364331,59.655795,1151.268522,45.325557,15.379262,59.682672,-0.562153332,0.04505346
HEAC1LOF,RussianNapa,HEAC1,38.649673,-122.781641,91.575824,192.8581,632.736569,1045.267858,41.1523,15.165203,59.297366,1044.751539,41.131973,15.169145,59.304461,-0.049395855,0.011965118
HETC1HLF,SanJoaquin,HETC1,37.938761,-119.688843,13.458363,1318.566047,4326.00423,1092.384754,43.007297,11.383968,52.491143,1082.496591,42.617999,11.81,53.258,-0.905190498,1.460926465
HETC1HMF,SanJoaquin,HETC1,37.968811,-119.633437,91.96131,2097.002651,6879.930177,1252.152269,49.29736,7.48795,45.47831,1252.345341,49.304961,7.549486,45.589074,0.015419211,0.243553465
HETC1HUF,SanJoaquin,HETC1,37.97398,-119.436004,349.921606,2929.754704,9612.056425,1285.000773,50.590609,2.556232,36.601218,1284.868714,50.58541,2.52166,36.538989,-0.010276959,-0.170018932
HIDC1HOF,SanJoaquin,HIDC1,37.295654,-119.707776,245.116515,826.658892,2712.135558,761.092182,29.964275,15.014665,59.026398,760.486185,29.940417,15.01298,59.023363,-0.079622024,-0.005141767
HKCC1HOF,UpperSacramento,HKCC1,39.993033,-121.649147,73.350424,935.80984,3070.242355,1512.59231,59.55091,13.506759,56.312166,1511.759441,59.51812,13.498432,56.297178,-0.055062358,-0.026615918
HLEC1LLF,FeatherYuba,HLEC1,39.359283,-121.108187,155.637298,682.200349,2238.190193,1253.527163,49.35149,14.707795,58.474032,1249.419202,49.189759,14.739255,58.530659,-0.327712165,0.096841278
HLEC1LUF,FeatherYuba,HLEC1,39.501448,-120.846879,3.466232,1639.667193,5379.485713,1711.5,67.381926,10.756667,51.362,1694.649236,66.71851,10.772308,51.390154,-0.984561145,0.054814844
HLLC1LLF,American,HLLC1,39.077281,-120.374481,4.876354,1440.013789,4724.454839,1604.344998,63.163223,9.615555,49.308,1598.6435,62.938754,9.5675,49.2215,-0.355378551,-0.175427922
HLLC1LUF,American,HLLC1,39.082229,-120.290922,76.935411,2084.605871,6839.258326,1524.908527,60.035801,7.025192,44.645346,1525.822964,60.071803,7.014545,44.626182,0.059966679,-0.042924967
HNEC1HOF,RussianNapa,HNEC1,38.522902,-122.362598,52.118137,353.671957,1160.341102,959.44986,37.773637,15.175775,59.316394,959.034628,37.757289,15.177363,59.319254,-0.043278134,0.004821601
HOOC1LLF,Klamath,HOOC1,40.905003,-123.504179,596.98133,896.472501,2941.182839,1569.483522,61.790723,12.118801,53.813842,1568.955947,61.769953,12.121898,53.819417,-0.033614561,0.010359788
HOOC1LUF,Klamath,HOOC1,41.035522,-123.359959,49.314802,1690.073662,5544.861275,1832.161945,72.132399,8.916915,48.050448,1836.657223,72.309379,8.883299,47.989938,0.245353748,-0.125930147
HOPC1LOF,RussianNapa,HOPC1,39.120257,-123.196681,157.206618,462.839642,1518.50281,1165.01036,45.866574,14.505636,58.110144,1164.144615,45.83249,14.50398,58.107165,-0.074312215,-0.005126472
HOSC1LOF,CentralCoast,HOSC1,36.720975,-121.347633,150.042521,412.381679,1352.958307,420.710746,16.563424,14.502421,58.104358,422.226162,16.623086,14.499718,58.099493,0.360203778,-0.008372866
HOUC1HOF,CachePutah,HOUC1,39.19994,-122.72964,59.92264,910.536187,2987.323544,1157.732494,45.580044,13.871102,56.967984,1154.749571,45.462606,13.898615,57.017506,-0.257652179,0.086929529
HOYN2LLF,EastSierra,HOYN2,38.611518,-119.483846,260.124129,1901.524348,6238.597141,385.39563,15.173064,8.41166,47.140989,386.060807,15.199253,8.401135,47.122044,0.172595885,-0.040187956
HOYN2LUF,EastSierra,HOYN2,38.471156,-119.45079,55.887824,2672.125414,8766.815943,676.014077,26.614742,4.444956,40.000921,673.212128,26.504429,4.417083,39.95075,-0.414480866,-0.125424612
HPIC1HMF,SanJoaquin,HPIC1,37.698001,-119.507425,47.732188,2206.144901,7238.008438,1109.250568,43.671306,7.11799,44.812381,1107.260385,43.592952,7.116099,44.808978,-0.179416902,-0.007593883
HPIC1HUF,SanJoaquin,HPIC1,37.713042,-119.393992,132.842695,2938.197105,9639.754591,1262.675137,49.711646,3.064749,37.516547,1261.429721,49.662614,3.055523,37.499941,-0.098633129,-0.044263135
HRCN2LLF,Humboldt,HRCN2,40.734578,-115.846881,437.686372,1760.225228,5775.017337,303.03791,11.930633,7.440417,45.39275,303.029565,11.930304,7.44667,45.404007,-0.002753781,0.024799114
HRCN2LUF,Humboldt,HRCN2,40.584984,-115.934923,15.849494,2250.718453,7384.247129,460.938065,18.147178,6.50371,43.706677,456.312812,17.965081,6.480156,43.664281,-1.003443489,-0.097001197
HREN2LLF,Humboldt,HREN2,41.094165,-115.265775,1306.774339,1774.18664,5820.822497,319.242098,12.568593,6.828588,44.291459,319.084286,12.56238,6.832306,44.298151,-0.04943333,0.015109008
HREN2LUF,Humboldt,HREN2,40.978223,-115.205251,185.32421,2477.288065,8127.585776,708.795659,27.905356,4.48223,40.068013,706.954833,27.832882,4.476338,40.057409,-0.259711805,-0.026465001
HSAC1HOF,SouthernCalifornia,HSAC1,35.166698,-120.329508,107.305966,447.33148,1467.623013,549.952672,21.651692,15.203595,59.36647,550.381119,21.66856,15.197481,59.355466,0.077906158,-0.018535716
HYMC1LLF,Klamath,HYMC1,40.553827,-123.208546,403.102237,1040.183417,3412.675363,1233.490494,48.562644,11.34341,52.418137,1234.327437,48.595595,11.340379,52.412682,0.067851597,-0.010406703
HYMC1LUF,Klamath,HYMC1,40.508982,-123.207858,19.630485,1619.138153,5312.133217,1839.474878,72.42031,9.840795,49.713432,1886.29689,74.263697,9.762162,49.571892,2.545401003,-0.284711786
ICHC1HOF,American,ICHC1,38.831992,-120.247653,27.296882,2145.700015,7039.698438,1280.243696,50.403322,7.378018,45.280432,1275.059135,50.199206,7.463942,45.435096,-0.404966728,0.341569179
IIFC1LLF,FeatherYuba,IIFC1,40.119622,-120.84847,158.470226,1287.469103,4223.980133,915.526593,36.044374,10.233768,50.420782,916.834713,36.095874,10.26121,50.470178,0.142881704,0.09796754
IIFC1LUF,FeatherYuba,IIFC1,40.072293,-120.561055,516.390054,1825.022577,5987.607071,720.011556,28.346927,7.840876,46.113577,718.031896,28.268988,7.823817,46.082871,-0.274948365,-0.066587764
ILAC1HOF,EastSierra,ILAC1,39.432302,-120.328648,8.293783,2302.480011,7554.06852,1242.353228,48.911571,5.385161,41.69329,1272.91442,50.114768,5.375588,41.676059,2.459943864,-0.041327993
INVC1LOF,CachePutah,INVC1,39.151686,-122.556912,60.496276,691.388269,2268.33429,910.61914,35.851167,14.585918,58.254653,909.504997,35.807303,14.57322,58.231797,-0.122350053,-0.039234634
IRGC1LLF,Klamath,IRGC1,42.053347,-122.292826,442.64682,1199.485247,3935.319177,578.614498,22.780111,9.041505,48.274709,578.535092,22.776984,9.038134,48.268641,-0.013723472,-0.012569729
IRGC1LUF,Klamath,IRGC1,42.049863,-122.294335,108.900114,1711.447269,5614.984659,919.027045,36.182187,7.421182,45.358127,917.140089,36.107897,7.411067,45.33992,-0.205321052,-0.040140546
ISAC1LLF,Tulare,ISAC1,35.687236,-118.312916,348.91527,1144.67344,3755.49041,346.436477,13.639239,14.94876,58.907768,345.699553,13.610226,14.974938,58.954889,-0.212715476,0.079991148
ISAC1LMF,Tulare,ISAC1,35.723862,-118.272117,330.3453,1911.813218,6272.353278,543.615751,21.402206,10.53558,50.964043,545.268836,21.467289,10.499532,50.899157,0.304090711,-0.127317215
ISAC1LUF,Tulare,ISAC1,35.8746,-118.340602,19.148196,2589.928494,8497.141001,802.762238,31.60483,6.694079,44.049342,801.490607,31.554765,6.625606,43.926091,-0.158406928,-0.279802136
JKRC1HOF,FeatherYuba,JKRC1,39.47696,-120.502801,37.320635,2092.12491,6863.927091,1727.344871,68.00574,6.014408,42.825934,1728.219442,68.040172,6.022168,42.839902,0.050630943,0.032615751
JNSC1LLF,FeatherYuba,JNSC1,39.344245,-120.883654,126.141747,1045.923344,3431.507145,1590.227668,62.607422,12.863431,55.154176,1590.16322,62.604885,12.872126,55.169826,-0.004052753,0.028375005
JNSC1LUF,FeatherYuba,JNSC1,39.397982,-120.678883,43.46907,1768.328306,5801.602239,1857.549716,73.131918,9.329548,48.793186,1863.000303,73.346508,9.242424,48.636364,0.293428862,-0.321401435
KCVC1HOF,CachePutah,KCVC1,38.863263,-122.787483,36.698304,806.179654,2644.946455,1246.831824,49.087894,14.4125,57.9425,1246.08178,49.058364,14.422397,57.960315,-0.060155988,0.030745998
KCYC1HOF,CentralCoast,KCYC1,36.261015,-120.84793,233.029487,628.071254,2060.601292,462.492612,18.20838,15.075435,59.135783,463.240114,18.23781,15.076879,59.138381,0.161624636,0.004393279
KELO3LLF,Klamath,KELO3,42.067509,-121.152492,232.568635,1391.88536,4566.553165,375.443016,14.781229,7.775506,45.995911,375.20376,14.77181,7.776271,45.997288,-0.063726315,0.002993744
KELO3LUF,Klamath,KELO3,42.081377,-121.068942,54.173994,1610.819127,5284.839823,475.823333,18.733212,7.344521,45.220137,476.94881,18.777522,7.353286,45.235914,0.236532537,0.034889324
KEOO3LLF,Klamath,KEOO3,42.157584,-121.847652,63.780216,1286.500567,4220.802519,416.977599,16.41645,7.829685,46.093433,413.919503,16.296052,7.84271,46.116878,-0.733395753,0.050864079
KEOO3LUF,Klamath,KEOO3,42.149062,-121.934342,0.648652,1565.684612,5136.760703,623.016663,24.528228,7.263333,45.074,651.545013,25.651392,7.21,44.978,4.579066933,-0.212983094
KESC1LOF,UpperSacramento,KESC1,40.665911,-122.480052,46.433003,498.809358,1636.513693,1621.289943,63.830347,15.534497,59.962095,1625.523183,63.99701,15.532692,59.958846,0.261103205,-0.005418423
KKVC1HLF,Tulare,KKVC1,36.007826,-118.485934,29.689712,1418.899034,4655.180708,629.238998,24.773202,11.478385,52.661092,620.922454,24.445779,11.50307,52.705526,-1.321682862,0.084377286
KKVC1HMF,Tulare,KKVC1,36.144359,-118.454649,307.594308,2026.116997,6647.36569,861.840938,33.930764,8.438089,47.18856,862.526879,33.957769,8.453794,47.21683,0.079590209,0.059908588
KKVC1HUF,Tulare,KKVC1,36.401812,-118.40471,509.039557,3065.674934,10057.98895,789.067487,31.065666,3.055943,37.500697,788.187216,31.031009,3.023033,37.441459,-0.111558392,-0.157965064
KLAO3LLF,Klamath,KLAO3,42.463733,-121.972597,510.620105,1318.654288,4326.293733,594.799327,23.417309,7.216182,44.989128,591.812375,23.299712,7.220713,44.997283,-0.502178107,0.018126602
KLAO3LUF,Klamath,KLAO3,42.567549,-122.121719,266.854507,1797.012482,5895.710432,1341.013224,52.795825,5.725112,42.305201,1336.931984,52.635146,5.738368,42.329063,-0.304340026,0.056404412
KLMC1LLF,Klamath,KLMC1,41.293534,-123.736664,755.754786,705.874251,2315.860478,2296.969081,90.431902,12.494622,54.490319,2295.76139,90.384355,12.496672,54.49401,-0.052577591,0.00677368
KLMC1LUF,Klamath,KLMC1,41.181547,-123.479105,15.091274,1663.933262,5459.098803,2547.543095,100.297026,9.249655,48.649379,2422.345772,95.367995,9.1,48.38,-4.91443396,-0.553715187
KNBC1HOF,SouthernCalifornia,KNBC1,34.323084,-117.508073,56.043296,1274.041922,4179.9277,633.668801,24.947604,14.476933,58.05848,635.284328,25.011208,14.397308,57.915154,0.254948168,-0.246864885
KNFC1LOF,SanJoaquin,KNFC1,37.926014,-120.566855,76.6548,324.536191,1064.751317,632.107436,24.886133,16.261364,61.270455,630.745017,24.832494,16.260101,61.268182,-0.215535987,-0.003709781
KTRC1HLF,Tulare,KTRC1,36.523739,-118.858623,146.814651,996.859241,3270.535673,762.019144,30.00077,14.912269,58.842084,764.638802,30.103906,14.889785,58.801614,0.343778502,-0.068777306
KTRC1HMF,Tulare,KTRC1,36.561918,-118.762939,155.59473,1993.184855,6539.3206,1072.368477,42.219254,8.798347,47.837024,1074.89323,42.318654,8.725677,47.706219,0.235437077,-0.273438833
KTRC1HUF,Tulare,KTRC1,36.524911,-118.64358,116.780227,2885.571692,9467.09903,1143.740231,45.029167,4.53272,40.158895,1144.632774,45.064307,4.493295,40.087932,0.078037213,-0.176705559
LAMC1HOF,RussianNapa,LAMC1,39.277835,-123.102038,104.827419,484.201729,1588.588399,1117.802474,44.007995,13.938832,57.089897,1118.211297,44.024091,13.928529,57.071353,0.036573814,-0.032482104
LBDC1HOF,SanJoaquin,LBDC1,36.901601,-121.075435,156.974515,463.012769,1519.070812,334.999625,13.188969,15.795453,60.431816,333.45452,13.128138,15.805228,60.44941,-0.461225889,0.029113803
LBEC1LOF,CachePutah,LBEC1,38.668687,-122.341898,454.176911,366.118631,1201.17665,885.046015,34.84435,15.439064,59.790315,884.815618,34.835279,15.439915,59.791846,-0.026032206,0.002560615
LCLN2HOF,Humboldt,LCLN2,40.639622,-115.414826,25.010786,2730.171638,8957.256316,774.590605,30.49571,3.433838,38.180909,780.085049,30.712026,3.395253,38.111455,0.709335224,-0.181907665
LEGC1HOF,NorthCoast,LEGC1,39.757712,-123.61504,247.858358,625.190391,2051.149644,1936.916119,76.256581,12.84684,55.124312,1936.297942,76.232244,12.850597,55.131074,-0.031915528,0.01226682
LEWC1LLF,Klamath,LEWC1,40.76325,-122.772879,25.351468,876.017926,2874.074653,957.861458,37.711101,11.643107,52.957592,953.428101,37.53656,11.6822,53.02796,-0.462839063,0.132876132
LEXC1HOF,CentralCoast,LEXC1,37.163453,-121.954354,37.541364,546.560709,1793.178236,1129.245332,44.458502,14.536711,58.166079,1128.688044,44.436561,14.545035,58.181063,-0.049350481,0.025760719
LGAC1LOF,SanJoaquin,LGAC1,36.135396,-120.385445,227.955611,409.768875,1344.386117,339.55223,13.368205,16.910248,62.438446,337.584684,13.290743,16.915806,62.448451,-0.579453123,0.016023781
LGCC1HOF,SanJoaquin,LGCC1,36.26288,-120.565459,95.601415,803.394152,2635.807669,557.263963,21.939538,15.085544,59.153979,557.235055,21.9384,15.083911,59.151039,-0.005187488,-0.00497008
LHPN2HLF,Humboldt,LHPN2,41.47472,-117.096303,960.083558,1683.997811,5524.927377,340.865761,13.419919,8.100103,46.580185,340.81503,13.417922,8.101657,46.582982,-0.014882985,0.006004699
LHPN2HUF,Humboldt,LHPN2,41.471932,-117.131008,35.790705,2244.884348,7365.106363,556.687516,21.916843,5.561172,42.01011,566.497555,22.303065,5.421037,41.757867,1.762216453,-0.600434038
LKMC1HOF,SouthernCalifornia,LKMC1,33.827612,-117.361352,39.286546,527.036443,1729.122244,262.331,10.327998,17.938812,64.289862,261.264483,10.286009,17.943241,64.297834,-0.406553934,0.012400089
LKPC1LOF,SouthernCalifornia,LKPC1,34.558684,-118.778587,127.342114,845.186611,2772.922042,574.454549,22.616333,15.958925,60.726065,573.58703,22.582179,15.967073,60.740731,-0.151016125,0.024151079
LLYC1HOF,SouthernCalifornia,LLYC1,34.579351,-119.619038,277.067794,933.778644,3063.578327,845.223343,33.276528,15.317158,59.570885,845.663975,33.293875,15.3164,59.569521,0.05213202,-0.002289709
LNLC1HOF,American,LNLC1,39.00567,-120.304473,7.960345,2016.862646,6617.003644,1374.213334,54.102916,7.453333,45.416,1373.278183,54.066099,7.415455,45.347818,-0.068049915,-0.150127708
LNRC1HLF,SanJoaquin,LNRC1,37.985557,-119.857601,3.118393,1444.411829,4738.884104,1261.938572,49.682648,11.235,52.223,1265.878326,49.837756,11.241667,52.235,0.312198556,0.022978381
LNRC1HMF,SanJoaquin,LNRC1,38.039008,-119.799008,55.067743,2086.760988,6846.328919,1305.733994,51.406878,7.609238,45.696628,1307.727038,51.485344,7.591157,45.664083,0.152637827,-0.071219697
LNRC1HUF,SanJoaquin,LNRC1,38.098961,-119.692504,19.867157,2699.866113,8857.828737,1560.776174,61.447914,3.534815,38.362667,1563.317701,61.547974,3.463108,38.233595,0.162837378,-0.336452103
LRRC1LOF,CentralCoast,LRRC1,37.022577,-122.05931,7.990577,172.110024,564.665451,1215.941756,47.871749,14.442647,57.996765,1214.80733,47.827086,14.448,58.0064,-0.093296081,0.016612996
LRZC1HOF,CentralCoast,LRZC1,37.718495,-122.020567,37.812683,258.003892,846.469489,690.12168,27.17016,14.598389,58.277101,690.127835,27.170402,14.588392,58.259105,0.000891872,-0.030880054
LSEC1LOF,RussianNapa,LSEC1,38.384915,-122.776938,40.069435,49.776338,163.308201,962.054908,37.876198,14.497975,58.096356,955.052962,37.600531,14.491776,58.085197,-0.727811473,-0.019207745
LTDC1HOF,SanJoaquin,LTDC1,36.982104,-119.582689,70.558653,303.455628,995.589361,482.018716,18.977125,17.130972,62.83575,481.155227,18.943129,17.140152,62.852273,-0.179140139,0.02629554
LVKC1HOF,CentralCoast,LVKC1,37.446266,-121.567596,147.545774,712.604357,2337.940877,549.689482,21.64133,15.017133,59.03084,550.009592,21.653933,15.007894,59.014209,0.058234696,-0.028173409
LWDC1HOF,CentralCoast,LWDC1,36.031523,-121.257911,216.565666,531.59647,1744.082963,621.497987,24.468438,15.115256,59.207461,620.522144,24.430019,15.118278,59.2129,-0.157014668,0.009186342
LWON2HLF,EastSierra,LWON2,39.272536,-119.796034,47.405359,1607.067057,5272.529884,355.092449,13.980025,9.440781,48.993406,354.351088,13.950838,9.442283,48.996109,-0.208779714,0.005517069
LWON2HUF,EastSierra,LWON2,39.260536,-119.841498,33.761733,2194.357997,7199.337491,775.493678,30.531264,7.040956,44.673721,775.887274,30.54676,6.999015,44.598227,0.05075425,-0.168989729
MARN2HLF,Humboldt,MARN2,41.638142,-117.387359,148.346241,1820.937874,5974.205816,459.967997,18.108986,7.794411,46.029939,460.475127,18.128952,7.797116,46.034809,0.110253323,0.010580071
MARN2HUF,Humboldt,MARN2,41.684334,-117.513957,27.047421,2288.490204,7508.170201,578.516525,22.776253,4.800763,40.641373,572.205222,22.527777,4.795044,40.63108,-1.090946019,-0.025326408
MASN2LOF,EastSierra,MASN2,38.780691,-119.119534,166.360599,1641.052974,5384.032239,219.930685,8.658693,9.981027,49.965848,218.883975,8.617484,10.001227,50.002208,-0.475927222,0.072769705
MAUC1HOF,NorthCoast,MAUC1,40.192907,-123.24387,93.618152,1127.993193,3700.765186,1800.549159,70.8878,10.943061,51.697509,1799.410652,70.842977,10.935,51.683,-0.063231098,-0.028065182
MBON2HLF,Humboldt,MBON2,41.590172,-115.368674,27.857271,2011.735916,6600.183664,401.231261,15.796515,5.706396,42.271513,400.190364,15.755535,5.711364,42.280455,-0.259425698,0.021153726
