Name,fcast_grp,basin,lat_cent,lon_cent,square_mi,mean_m,mean_ft,p13_meanann_p_mm,p13_meanann_p_in,p13_meanann_t_c,p13_meanann_t_f,p19_meanann_p_mm,p19_meanann_p_in,p19_meanann_t_c,p19_meanann_t_f,p19p13_p_perdiff,p19p13_t_perdiff
MBON2HUF,Humboldt,MBON2,41.694999,-115.383752,43.31294,2417.769661,7932.315415,703.599942,27.7008,4.08875,39.35975,709.367087,27.927853,4.015385,39.227692,0.819662518,-0.335515342
MBRC1LOF,SouthernCalifornia,MBRC1,34.695911,-117.311459,834.292468,928.359154,3045.797847,185.352159,7.297333,16.692521,62.046537,185.287405,7.294784,16.692615,62.046707,-0.03493566,0.000273988
MCNC1LOF,N_SanJoaquin,MCNC1,38.532763,-121.112549,189.150637,127.478216,418.23563,613.998686,24.17319,16.341912,61.415441,612.621005,24.11895,16.345625,61.422125,-0.224378493,0.010883257
MDCN2HLF,Humboldt,MDCN2,42.003202,-118.050594,211.845567,1759.236424,5771.77323,432.900222,17.043325,8.404187,47.127537,433.404274,17.06317,8.395587,47.112056,0.116436069,-0.03284916
MDCN2HUF,Humboldt,MDCN2,42.048694,-118.134863,13.345621,2283.819417,7492.846097,656.134341,25.832075,5.115849,41.208528,660.097144,25.988091,4.939388,40.890898,0.603962139,-0.770787057
MDSC1LOF,SanJoaquin,MDSC1,37.64381,-120.626288,100.334145,85.391823,280.15691,366.999115,14.448792,16.678256,62.02086,366.810753,14.441376,16.67826,62.020868,-0.051324919,1.28989E-05
MEEC1LOF,SanJoaquin,MEEC1,37.376597,-120.346765,61.957214,100.24636,328.892269,345.041085,13.584302,16.800361,62.240651,344.74817,13.57277,16.797234,62.235021,-0.084892789,-0.009045535
MFAC1LOF,American,MFAC1,39.023588,-120.658178,29.001814,1023.453457,3357.787038,1364.59,53.724045,13.479735,56.263522,1363.33625,53.674685,13.461696,56.231054,-0.091877414,-0.057707017
MFPC1LLF,American,MFPC1,39.054547,-120.539903,12.266205,1334.736964,4379.05842,1585.883125,62.436377,11.454375,52.617875,1588.968124,62.557834,11.475833,52.6565,0.194528774,0.073406613
MFPC1LUF,American,MFPC1,39.113796,-120.494372,27.950167,1777.82572,5832.761736,1686.561043,66.400077,9.245217,48.641391,1690.280188,66.5465,9.164953,48.496916,0.220516477,-0.2970207
MFTC1HLF,FeatherYuba,MFTC1,39.734189,-120.31639,160.657163,1497.303272,4912.412465,512.613257,20.181635,8.629349,47.532828,511.481576,20.137081,8.636785,47.546212,-0.220767018,0.028157382
MFTC1HUF,FeatherYuba,MFTC1,39.681683,-120.288349,300.16049,1824.527135,5985.981607,690.165337,27.171878,7.405255,45.32946,691.062995,27.207219,7.397961,45.31633,0.130064196,-0.02896571
MHBC1LOF,N_SanJoaquin,MHBC1,38.551998,-120.795495,223.29311,523.24513,1716.683553,853.11105,33.587067,15.328863,59.591954,853.849572,33.616143,15.325186,59.585334,0.086568097,-0.011108882
MHSN2LLF,Humboldt,MHSN2,41.470607,-115.2571,269.944289,1891.608315,6206.064223,308.021123,12.126822,6.139982,43.051967,308.121228,12.130764,6.13928,43.050704,0.032499395,-0.002933664
MHSN2LUF,Humboldt,MHSN2,41.546224,-115.222675,48.9259,2293.211425,7523.65977,563.41598,22.181743,4.94593,40.902673,562.335153,22.139191,4.939021,40.890237,-0.191834637,-0.030403881
MLMC1HLF,UpperSacramento,MLMC1,40.182175,-121.741048,87.977749,882.960749,2896.852944,1208.970721,47.597298,13.670833,56.6075,1208.03157,47.560324,13.682733,56.628919,-0.077681865,0.037837742
MLMC1HUF,UpperSacramento,MLMC1,40.355155,-121.533455,43.285768,1865.733804,6121.174093,1940.944394,76.415175,7.694798,45.850636,1966.892355,77.436749,7.616765,45.710176,1.336872972,-0.306342534
MLPC1HLF,Tulare,MLPC1,36.75679,-119.169468,121.829285,746.918209,2450.519135,681.919089,26.847223,15.701417,60.262551,680.56976,26.7941,15.723115,60.301608,-0.197872302,0.064811395
MLPC1HUF,Tulare,MLPC1,36.734974,-119.013731,4.649095,1685.542529,5529.995352,964.397901,37.968442,10.644737,51.160526,946.048239,37.246014,10.903529,51.626353,-1.902706547,0.910520349
MMCC1HLF,UpperSacramento,MMCC1,41.298568,-121.935736,230.245381,1265.603431,4152.242359,1393.03644,54.843984,9.46224,49.032032,1390.197595,54.732218,9.470293,49.046527,-0.20378828,0.029562307
MMCC1HUF,UpperSacramento,MMCC1,41.388527,-121.984673,109.983806,1847.168178,6060.263245,1391.484201,54.782872,6.897427,44.415368,1398.998468,55.07871,6.914086,44.445354,0.540018133,0.067512668
MOSC1LOF,SanJoaquin,MOSC1,37.689508,-121.290941,103.189557,110.254181,361.726328,313.734476,12.351758,16.292071,61.325728,313.556234,12.34474,16.29626,61.333267,-0.05681301,0.012293372
MPAC1HOF,SanJoaquin,MPAC1,37.420275,-120.024773,108.772864,527.353292,1730.161773,638.095362,25.121878,15.787376,60.417276,638.62131,25.142585,15.780655,60.40518,0.082424671,-0.020020764
MPTC1HOF,CentralCoast,MPTC1,37.46058,-121.683653,33.621235,814.814243,2673.27516,611.573548,24.077712,14.095942,57.372696,611.679284,24.081875,14.085317,57.353571,0.017289172,-0.033334672
MRMC1LLF,FeatherYuba,MRMC1,39.796709,-120.904851,184.75495,1317.962616,4324.024468,1473.074754,57.9951,10.692671,51.246808,1465.275113,57.688028,10.68617,51.235106,-0.529480325,-0.022834593
MRMC1LUF,FeatherYuba,MRMC1,39.796869,-120.778459,290.868131,1776.27298,5827.667444,1466.054756,57.718722,8.731838,47.717309,1471.698231,57.940907,8.73965,47.73137,0.384942989,0.029467295
MRNC1LOF,NorthCoast,MRNC1,40.022254,-123.780094,289.05179,439.604796,1442.273,1791.02959,70.513014,13.079674,55.543414,1792.945389,70.588439,13.077856,55.540141,0.106966351,-0.005892688
MRWC1LOF,N_SanJoaquin,MRWC1,38.194785,-121.123467,31.463079,36.835302,120.850732,479.578224,18.881043,16.327984,61.390371,479.75951,18.88818,16.32813,61.390634,0.037801133,0.000428406
MRYC1LOF,FeatherYuba,MRYC1,39.244286,-121.350608,68.58405,187.807053,616.164891,784.41876,30.882645,16.348394,61.427109,783.910495,30.862635,16.346882,61.424388,-0.06479511,-0.00442964
MSGC1LOF,N_SanJoaquin,MSGC1,38.123015,-120.881127,106.101852,152.264243,499.55462,525.678399,20.696011,16.314894,61.366809,526.501108,20.728401,16.311404,61.360527,0.156504243,-0.010236804
MSSC1LLF,UpperSacramento,MSSC1,41.123638,-122.140124,216.859644,1021.563782,3351.587318,1700.464139,66.947443,11.898016,53.416429,1702.19037,67.015405,11.92566,53.466188,0.101515284,0.093152989
MSSC1LUF,UpperSacramento,MSSC1,41.273472,-122.120662,27.732376,1852.434124,6077.539971,1732.475569,68.207736,6.996903,44.594425,1735.382125,68.322168,6.925841,44.466513,0.167768946,-0.286834061
MSYC1HLF,SouthernCalifornia,MSYC1,34.065604,-116.669219,19.838867,1343.153641,4406.672192,360.80247,14.204829,14.843333,58.718,359.279863,14.144884,14.941233,58.894219,-0.422005703,0.300110699
MSYC1HUF,SouthernCalifornia,MSYC1,34.12106,-116.71705,16.068801,2225.97057,7303.053285,571.981407,22.518965,9.520469,49.136844,563.427871,22.182212,9.558525,49.205344,-1.495422036,0.139406593
MTOC1LOF,NorthCoast,MTOC1,40.238776,-124.111442,174.444778,398.728587,1308.164698,2528.558378,99.549596,12.910509,55.238917,2524.92146,99.40641,12.907977,55.234358,-0.143833658,-0.008253239
MTSC1HLF,EastSierra,MTSC1,39.306468,-120.132757,6.970843,1795.697231,5891.395302,634.787776,24.991658,6.514074,43.725333,633.528924,24.942097,6.518214,43.732786,-0.198310687,0.017045039
MTSC1HUF,EastSierra,MTSC1,39.281304,-120.117312,32.91629,2083.847892,6836.771519,935.711692,36.839063,6.207794,43.174029,939.899056,37.00392,6.197874,43.156173,0.44750579,-0.041358197
MUPC1HOF,CachePutah,MUPC1,39.251506,-122.930754,49.710536,827.06758,2713.4764,1131.921872,44.563877,13.730246,56.714443,1128.166959,44.416046,13.749845,56.749722,-0.331728991,0.062204613
MUTC1HOF,SouthernCalifornia,MUTC1,33.580893,-117.102166,204.76239,517.527705,1697.925596,370.151959,14.57292,17.993654,64.388577,370.975321,14.605335,17.987064,64.376716,0.222438915,-0.018420969
MVDC1LOF,SouthernCalifornia,MVDC1,34.326111,-117.240285,4.18969,1203.838629,3949.601929,347.805556,13.69314,14.815556,58.668,352.694,13.885598,14.764,58.5752,1.405510612,-0.158178223
MVVC1LOF,SouthernCalifornia,MVVC1,34.467259,-117.289732,187.424517,988.402531,3242.79056,233.023909,9.174175,16.088876,60.959976,233.628728,9.197986,16.083801,60.950841,0.259552336,-0.014985242
MWEC1LOF,RussianNapa,MWEC1,38.506901,-122.740574,114.438976,152.689276,500.949083,938.970579,36.967366,14.752446,58.554403,938.620498,36.953583,14.750884,58.551592,-0.03728349,-0.004800664
MWXC1LOF,SouthernCalifornia,MWXC1,34.027395,-117.350795,134.073407,374.626571,1229.089839,301.345614,11.864007,18.419982,65.155967,300.965236,11.849031,18.418316,65.152969,-0.126226493,-0.004601267
NACC1LOF,CentralCoast,NACC1,35.708788,-120.979914,162.989358,422.449286,1385.988515,548.321926,21.587489,15.09052,59.162936,548.877376,21.609357,15.084934,59.152881,0.10129998,-0.016995438
NBBC1LLF,FeatherYuba,NBBC1,39.535994,-121.048509,176.4108,1069.122621,3507.620259,1714.723293,67.508828,12.704543,54.868177,1715.65545,67.545527,12.692818,54.847072,0.054361949,-0.038464919
NBBC1LUF,FeatherYuba,NBBC1,39.689562,-120.88906,62.520316,1733.940832,5688.782438,1893.035871,74.529012,9.399567,48.919221,1894.462516,74.585179,9.374979,48.874963,0.075362809,-0.090471596
NBYC1HOF,CentralCoast,NBYC1,35.905137,-121.265998,162.156073,546.224448,1792.075018,665.293622,26.192676,14.807032,58.652658,667.187318,26.267231,14.802072,58.64373,0.284640636,-0.015221817
NCOC1LOF,FeatherYuba,NCOC1,39.068237,-121.464488,237.22189,32.355976,106.154782,575.000009,22.637808,16.700726,62.061307,574.725222,22.626989,16.70025,62.06045,-0.047789043,-0.001380893
NDPC1LLF,SanJoaquin,NDPC1,37.890445,-120.184965,604.951503,870.341428,2855.450972,922.97547,36.337637,13.818162,56.872691,922.946492,36.336496,13.817576,56.871637,-0.003139628,-0.001853262
NDPC1LMF,SanJoaquin,NDPC1,37.990464,-119.905377,257.227088,1872.223074,6142.464351,1214.321393,47.807955,9.262594,48.67267,1214.985706,47.834109,9.257409,48.663337,0.054706522,-0.019175032
NDPC1LUF,SanJoaquin,NDPC1,37.978578,-119.725975,20.951332,2570.157058,8432.274082,1436.508152,56.55547,5.158025,41.284444,1430.578001,56.321999,5.178125,41.320625,-0.41281708,0.087638337
NDVC1HMF,SanJoaquin,NDVC1,38.467213,-119.976609,22.004927,2234.784666,7331.970925,1466.580337,57.739415,6.189888,43.141798,1466.809645,57.748442,6.234,43.2212,0.015635557,0.184048889
NDVC1HUF,SanJoaquin,NDVC1,38.496263,-119.942858,6.363272,2540.368938,8334.544028,1607.622813,63.292271,4.9528,40.91504,1599.447927,62.970425,4.883333,40.79,-0.508507713,-0.305608891
NFDC1HLF,American,NFDC1,39.127409,-120.790833,209.446946,965.592113,3167.953227,1425.782164,56.133186,13.466082,56.238948,1424.089866,56.06656,13.475902,56.256624,-0.118692606,0.031430175
NFDC1HUF,American,NFDC1,39.249777,-120.486389,133.003931,1906.005688,6253.299701,1777.590678,69.983923,8.225704,46.806266,1778.278255,70.010993,8.193515,46.748326,0.038680277,-0.123786845
NFEC1LLF,FeatherYuba,NFEC1,40.023141,-121.055563,67.808709,1195.665504,3922.787212,995.192205,39.180817,11.419522,52.55514,992.648045,39.080653,11.473563,52.652414,-0.255645089,0.185089413
NFEC1LUF,FeatherYuba,NFEC1,40.050515,-121.074752,27.962242,1702.936926,5587.063584,1244.620362,49.000828,9.556161,49.201089,1224.549378,48.210631,9.542321,49.176179,-1.612618965,-0.050628961
NHGC1HOF,N_SanJoaquin,NHGC1,38.200547,-120.585422,361.443773,611.530466,2006.333613,878.124358,34.571844,15.171018,59.307832,877.24859,34.537365,15.180817,59.325471,-0.09973166,0.029741434
NILC1LOF,CentralCoast,NILC1,37.600405,-121.901378,41.447796,254.551162,835.141636,551.13765,21.698344,15.22506,59.405108,549.798889,21.645637,15.229542,59.413176,-0.242908645,0.013581324
NIMC1LOF,American,NIMC1,38.662054,-121.151842,38.068437,105.784432,347.061796,622.803975,24.519855,16.634487,61.942077,622.457163,24.506201,16.631689,61.93704,-0.055685579,-0.008131791
NIXN2LOF,EastSierra,NIXN2,39.695562,-119.344,91.842111,1482.218114,4862.920477,204.080832,8.034683,10.622064,51.119716,200.686261,7.901038,10.639114,51.150404,-1.663346316,0.060031632
NMFC1HLF,American,NMFC1,39.095179,-120.656139,55.072956,1203.672866,3949.058085,1530.763496,60.266312,12.726106,54.906991,1533.82346,60.386783,12.709573,54.877232,0.199897895,-0.054198927
NMFC1HUF,American,NMFC1,39.142764,-120.568914,33.705676,1701.811198,5583.37025,1727.472351,68.010759,10.048015,50.086427,1726.834543,67.985649,10.080379,50.144682,-0.036921459,0.116308955
NMSC1LLF,SanJoaquin,NMSC1,38.119026,-120.328884,330.957581,894.984628,2936.301367,1004.55455,39.549413,13.967226,57.141007,1004.343954,39.541122,13.968094,57.142569,-0.020964118,0.002733589
NMSC1LMF,SanJoaquin,NMSC1,38.300751,-119.967854,257.893578,1976.659883,6485.10481,1342.407212,52.850706,8.318946,46.974103,1341.798291,52.826733,8.333507,47.000313,-0.045360379,0.055796701
NMSC1LUF,SanJoaquin,NMSC1,38.313761,-119.753347,150.326404,2721.773409,8929.703073,1539.417718,60.607029,3.745066,38.741118,1539.457022,60.608577,3.730357,38.714643,0.002553173,-0.068338245
NRWC1LOF,SouthernCalifornia,NRWC1,34.644743,-120.142538,324.715214,342.345695,1123.18145,556.723359,21.918254,15.875838,60.576508,557.109025,21.933438,15.875983,60.57677,0.069274262,0.000432511
NSWC1HMF,SanJoaquin,NSWC1,38.428978,-119.923424,28.867546,2193.484487,7196.471643,1424.429493,56.079932,6.343445,43.418202,1421.086818,55.94833,6.370364,43.466655,-0.234667635,0.111596054
NSWC1HUF,SanJoaquin,NSWC1,38.464353,-119.861853,16.655289,2612.769038,8572.077171,1552.949209,61.139766,4.450469,40.010844,1552.89954,61.13781,4.431667,39.977,-0.003198366,-0.084587068
NVRC1HOF,RussianNapa,NVRC1,39.062844,-123.419281,303.476147,342.192389,1122.678478,1237.264493,48.711227,14.036858,57.266344,1235.559224,48.64409,14.033845,57.260921,-0.137825745,-0.009469786
NWMC1LOF,SanJoaquin,NWMC1,36.87088,-120.333644,5206.710047,132.901276,436.027823,284.075759,11.184091,16.961019,62.529834,283.909517,11.177546,16.9619,62.53142,-0.058520305,0.002536389
OBBC1LOF,SanJoaquin,OBBC1,37.822304,-120.652815,38.512636,157.350193,516.240806,507.927436,19.997154,16.550769,61.791385,509.049657,20.041336,16.543973,61.779151,0.220941205,-0.019798876
ONSC1LLF,Klamath,ONSC1,41.665821,-123.464825,596.469708,896.094891,2939.943963,1882.922999,74.130867,11.872178,53.369921,1876.627018,73.882993,11.873547,53.372384,-0.334372728,0.004614959
ONSC1LUF,Klamath,ONSC1,41.674808,-123.402018,74.765815,1697.33966,5568.69985,2389.730542,94.08393,8.616441,47.509593,2455.027337,96.654672,8.5519,47.39342,2.732391533,-0.244525353
ORDC1LLF,FeatherYuba,ORDC1,39.653593,-121.332587,428.001482,803.473387,2636.067628,1611.442489,63.442652,14.339879,57.811782,1612.082503,63.467849,14.341475,57.814654,0.039716838,0.004967845
ORDC1LUF,FeatherYuba,ORDC1,39.735089,-121.020793,53.631038,1659.366102,5444.114682,1987.068585,78.231089,10.201455,50.36262,1987.072962,78.231261,10.184402,50.331923,0.000220274,-0.060951952
OREC1HOF,SanJoaquin,OREC1,37.287982,-121.320197,134.939803,473.078498,1552.09486,439.935009,17.320285,16.177366,61.119258,441.271402,17.372899,16.163083,61.093549,0.303770551,-0.042063665
ORFC1LOF,UpperSacramento,ORFC1,39.845652,-122.041511,615.540278,180.900398,593.505262,724.446228,28.52152,16.633795,61.940832,725.548404,28.564913,16.631913,61.937443,0.152140484,-0.00547135
ORIC1LOF,NorthCoast,ORIC1,41.138259,-123.930904,209.272853,448.671811,1472.020426,2055.508216,80.925564,12.551998,54.593596,2050.336475,80.721952,12.546113,54.583004,-0.251604005,-0.019401543
OURC1LLF,FeatherYuba,OURC1,39.44069,-120.854525,60.402787,1212.60952,3978.377816,1609.437378,63.363711,12.130615,53.835107,1608.31076,63.319355,12.117342,53.811215,-0.070000735,-0.044379962
OURC1LUF,FeatherYuba,OURC1,39.496111,-120.671005,46.785446,1814.456938,5952.942901,1803.179046,70.991339,8.780053,47.804096,1803.810392,71.016195,8.812056,47.8617,0.03501294,0.120500135
OWCC1HOF,SanJoaquin,OWCC1,37.394668,-120.113366,25.494301,354.800271,1164.04292,489.535785,19.273073,16.320686,61.377235,486.923471,19.170226,16.341429,61.414571,-0.533630856,0.060830371
PALN2LLF,Humboldt,PALN2,40.909855,-116.110118,666.185491,1788.870742,5868.998685,306.763872,12.077324,7.371166,45.2681,306.173589,12.054085,7.375954,45.276717,-0.192422594,0.01903548
PALN2LUF,Humboldt,PALN2,41.062333,-116.182633,48.881499,2244.681283,7364.440141,471.161212,18.549664,6.022121,42.839818,471.344592,18.556884,6.017755,42.831959,0.038920861,-0.018345083
PATC1LOF,SanJoaquin,PATC1,37.430519,-120.953388,302.294505,65.659404,215.418,320.477694,12.617239,16.772331,62.190196,320.356139,12.612453,16.772592,62.190666,-0.037929317,0.000755746
PCGC1HOF,CachePutah,PCGC1,38.768137,-122.624506,113.305624,554.651606,1819.723176,1163.735307,45.816375,14.759298,58.566737,1163.285734,45.798676,14.764718,58.576492,-0.038631895,0.016656212
PCNC1HLF,SouthernCalifornia,PCNC1,33.646792,-116.520042,86.718027,1139.616133,3738.898194,347.019971,13.662211,15.877051,60.578691,346.816357,13.654195,15.886518,60.595732,-0.058675009,0.028130354
PCNC1HUF,SouthernCalifornia,PCNC1,33.630969,-116.545328,6.253592,1995.128215,6545.696454,565.557822,22.266068,10.788261,51.41887,560.972496,22.085543,10.83,51.494,-0.810761662,0.146113674
PFTC1HLF,Tulare,PFTC1,36.906671,-119.157923,331.979555,898.441994,2947.644433,762.719703,30.028351,14.891069,58.803924,762.027374,30.001094,14.91486,58.846748,-0.090771092,0.072825072
PFTC1HMF,Tulare,PFTC1,36.898516,-118.896302,397.73059,2042.203904,6700.144258,1045.370578,41.156344,8.662929,47.593272,1045.544402,41.163188,8.710621,47.679118,0.016627979,0.180374234
PFTC1HUF,Tulare,PFTC1,36.933575,-118.676377,813.758716,3051.768183,10012.36313,1072.159234,42.211016,3.074389,37.5339,1072.192908,42.212342,3.078753,37.541755,0.003140765,0.020927748
PHOC1HOF,CentralCoast,PHOC1,37.075851,-121.323568,145.714491,423.638187,1389.88911,513.30157,20.208734,15.545541,59.981973,513.374719,20.211614,15.544195,59.979552,0.014250687,-0.004036213
PIIC1HOF,CentralCoast,PIIC1,36.448159,-120.933499,249.098209,829.988801,2723.060458,458.45494,18.049417,14.860069,58.748125,457.731041,18.020917,14.860815,58.749468,-0.157899705,0.00228603
PITC1LLF,UpperSacramento,PITC1,40.871748,-121.166122,776.308728,1846.989053,6059.675564,816.13321,32.131246,7.106391,44.791505,813.194847,32.015562,7.107913,44.794243,-0.36003473,0.006112766
PITC1LUF,UpperSacramento,PITC1,41.100893,-121.390536,2743.292951,1291.332647,4236.655803,740.468647,29.152325,9.688362,49.439052,739.930363,29.131132,9.690684,49.443231,-0.072695043,0.008452832
PLBC1HLF,NorthCoast,PLBC1,39.431067,-122.860277,249.357438,1018.309321,3340.909954,1323.026617,52.08769,12.755394,54.95971,1324.68089,52.152819,12.778741,55.001734,0.125037016,0.076463286
PLBC1HUF,NorthCoast,PLBC1,39.509175,-122.83533,39.55605,1691.828152,5550.617473,1541.385171,60.684488,9.731476,49.516658,1528.042928,60.159203,9.714091,49.485364,-0.865600841,-0.063198934
PLGC1LLF,FeatherYuba,PLGC1,40.0097,-121.286512,228.936379,1230.370551,4036.648918,1472.260819,57.963056,11.290119,52.322213,1480.703869,58.295459,11.329235,52.392623,0.573475154,0.134569996
PLGC1LUF,FeatherYuba,PLGC1,40.048599,-121.28251,197.62084,1758.438571,5769.155601,1775.855167,69.915596,8.999049,48.198288,1766.203417,69.535605,9.002127,48.203828,-0.543498714,0.011494184
PLLC1HLF,FeatherYuba,PLLC1,40.266812,-121.176194,113.925233,1415.902844,4645.350685,926.806049,36.488447,8.577927,47.440268,926.176994,36.463681,8.590379,47.462681,-0.067873424,0.047244674
PLLC1HUF,FeatherYuba,PLLC1,40.366195,-121.143404,385.114461,1784.03238,5853.124795,1194.441076,47.025265,7.32834,45.191012,1193.777269,46.99913,7.332507,45.198512,-0.055574696,0.016596221
PLYC1HLF,UpperSacramento,PLYC1,41.20214,-120.364676,50.461824,1569.642463,5149.745779,389.842573,15.348141,7.914709,46.246476,388.8326,15.308378,7.934,46.2812,-0.259072013,0.07508464
PLYC1HUF,UpperSacramento,PLYC1,41.162789,-120.277198,195.689653,2010.726353,6596.871449,597.767058,23.534149,5.946187,42.703136,596.066739,23.467207,5.961394,42.730509,-0.284445082,0.064100679
PNEC1HOF,SanJoaquin,PNEC1,36.549683,-120.805058,302.251232,633.172256,2077.336863,336.462892,13.246578,15.727794,60.310029,335.656446,13.214828,15.738236,60.328825,-0.239683489,0.031165629
POHC1LLF,SanJoaquin,POHC1,37.734469,-119.600464,9.051818,1289.186303,4229.613989,1032.09611,40.633727,11.768889,53.184,1027.817878,40.465293,12.237273,54.027091,-0.41451876,1.585234281
POHC1LMF,SanJoaquin,POHC1,37.737822,-119.595783,68.825644,2204.353396,7232.130795,1143.172664,45.006822,7.738849,45.929928,1140.754544,44.91162,7.765153,45.977275,-0.211527101,0.103085291
POHC1LUF,SanJoaquin,POHC1,37.822818,-119.528807,63.428747,2681.092256,8796.234716,1358.67419,53.491139,4.501667,40.103,1353.735784,53.296713,4.547951,40.186311,-0.363472423,0.207742563
PRBC1HOF,CentralCoast,PRBC1,35.435322,-120.582092,389.116613,461.903243,1515.430635,617.003054,24.291472,14.866717,58.760091,617.57846,24.314126,14.865804,58.758448,0.093258209,-0.002796115
PSRC1HLF,EastSierra,PSRC1,39.377948,-120.164444,12.713572,1782.619362,5848.488907,660.190407,25.991762,6.713265,44.083878,664.999999,26.181116,6.7138,44.08484,0.728515887,0.002182204
PSRC1HUF,EastSierra,PSRC1,39.382313,-120.262566,40.847137,2087.149869,6847.604776,1088.045837,42.836473,5.915893,42.648607,1082.408609,42.614535,5.923418,42.662152,-0.518105746,0.031759537
PTTC1HOF,SanJoaquin,PTTC1,37.44142,-121.356521,72.673868,557.58369,1829.342873,431.369183,16.983048,15.811735,60.461122,430.062398,16.9316,15.826679,60.488022,-0.302938887,0.044491401
PYMC1HOF,SouthernCalifornia,PYMC1,34.708703,-118.961286,290.704998,1494.926311,4904.614037,534.781854,21.054415,12.334362,54.201852,534.473211,21.042264,12.355113,54.239203,-0.057713813,0.068910929
RADC1HOF,NorthCoast,RADC1,40.324251,-123.382151,26.920896,1059.678374,3476.635197,1656.329329,65.209851,11.001905,51.803429,1658.628624,65.300375,10.971569,51.748824,0.13881871,-0.10540808
RBBC1HOF,American,RBBC1,38.946418,-120.196909,31.609877,2372.871474,7785.011646,1462.537,57.580228,5.736615,42.325908,1453.097852,57.208608,5.793967,42.42914,-0.645395501,0.243897898
RCVC1HOF,UpperSacramento,RCVC1,39.607806,-121.62604,104.98609,175.036178,574.265694,879.001405,34.606373,16.536768,61.766183,875.2957,34.460479,16.538285,61.768913,-0.421581237,0.004419894
RDGC1LOF,UpperSacramento,RDGC1,40.556835,-122.55654,28.273856,553.41152,1815.65465,1490.770694,58.691791,14.777241,58.599035,1499.348675,59.029507,14.716018,58.488832,0.575405797,-0.188062824
RDRC1HOF,CentralCoast,RDRC1,36.40191,-121.640133,193.151311,695.008076,2280.210298,750.842201,29.560733,14.266908,57.680435,749.184689,29.495476,14.27552,57.695936,-0.220753708,0.02687393
RIPC1LOF,SanJoaquin,RIPC1,37.763309,-120.896322,59.750363,47.138458,154.65374,369.289212,14.538953,16.661494,61.990689,369.025,14.528551,16.661886,61.991395,-0.071546092,0.001138881
RMKC1HOF,RussianNapa,RMKC1,38.675607,-122.701504,44.119738,407.766323,1337.816062,1176.899096,46.334635,14.950449,58.910809,1181.578467,46.518862,14.926588,58.867859,0.397601716,-0.072906824
RMSC1LOF,CachePutah,RMSC1,38.992304,-122.50358,219.715947,577.610738,1895.048413,835.074025,32.876948,14.860676,58.749218,837.481257,32.971721,14.855902,58.740624,0.288265702,-0.01462828
ROCN2HLF,Humboldt,ROCN2,41.109856,-116.614297,830.216167,1731.672253,5681.339593,300.956434,11.848685,7.922394,46.26031,301.204715,11.85846,7.918405,46.25313,0.082497323,-0.015520864
ROCN2HUF,Humboldt,ROCN2,41.297848,-116.397577,32.916174,2260.539791,7416.469367,539.603574,21.244247,5.568254,42.022857,545.960783,21.494531,5.527266,41.949078,1.178125814,-0.175568739
ROLC1HLF,FeatherYuba,ROLC1,39.228485,-120.864183,96.73307,1020.431661,3347.873009,1559.844724,61.411243,13.077487,55.539477,1560.096202,61.421143,13.085092,55.553166,0.016121989,0.024647333
ROLC1HUF,FeatherYuba,ROLC1,39.305518,-120.715226,5.116819,1597.038574,5239.628035,1775.484214,69.900991,10.733684,51.320632,1772.788574,69.794863,10.748095,51.346571,-0.151825625,0.050543025
RRGC1LOF,American,RRGC1,38.985637,-120.350589,40.225667,1891.443026,6205.521938,1517.33709,59.737713,8.35903,47.046255,1513.961962,59.604834,8.309346,46.956824,-0.222437586,-0.190091645
RUFC1LLF,American,RUFC1,38.959321,-120.574843,104.205189,1224.986005,4018.983085,1433.720189,56.445707,12.563823,54.614881,1429.24087,56.269356,12.629429,54.732973,-0.312426304,0.216226783
