Name,fcast_grp,basin,lat_cent,lon_cent,square_mi,mean_m,mean_ft,p13_meanann_p_mm,p13_meanann_p_in,p13_meanann_t_c,p13_meanann_t_f,p19_meanann_p_mm,p19_meanann_p_in,p19_meanann_t_c,p19_meanann_t_f,p19p13_p_perdiff,p19p13_t_perdiff
RUFC1LUF,American,RUFC1,39.001959,-120.455642,49.26567,1691.469827,5549.441868,1598.866121,62.947519,9.784241,49.611634,1599.936933,62.989677,9.763265,49.573878,0.066973212,-0.076103117
RVBC1LOF,LowerSacramento,RVBC1,38.474504,-121.730154,1259.040193,45.458485,149.142017,522.880239,20.585847,16.30839,61.355102,522.801977,20.582766,16.308388,61.355099,-0.014967481,-4.88957E-06
SACC1LOF,LowerSacramento,SACC1,38.806114,-121.358576,645.368535,77.572049,254.501482,586.263962,23.081271,16.501681,61.703025,585.957194,23.069193,16.501897,61.703415,-0.052325918,0.00063206
SAMC1LOF,LowerSacramento,SAMC1,38.611105,-121.271252,43.665673,42.424517,139.188052,561.058756,22.088939,16.55339,61.796102,560.817769,22.079452,16.552169,61.793904,-0.042952186,-0.003556859
SBRC1HLF,Klamath,SBRC1,41.29172,-123.227162,505.504251,1055.384989,3462.549288,1390.611906,54.74853,11.481395,52.666511,1386.63938,54.592131,11.530298,52.754536,-0.285667481,0.16713657
SBRC1HUF,Klamath,SBRC1,41.29681,-123.113878,245.066762,1798.345929,5900.085259,1651.80477,65.031719,8.036119,46.465014,1649.319552,64.933876,8.005719,46.410294,-0.150454705,-0.117766025
SCBC1HLF,FeatherYuba,SCBC1,39.937828,-120.938007,116.281663,1280.997381,4202.747446,1104.231123,43.47369,10.890911,51.60364,1104.529738,43.485446,10.894354,51.609838,0.027042799,0.012010781
SCBC1HUF,FeatherYuba,SCBC1,39.949372,-120.913849,67.615417,1781.481621,5844.756163,1320.354013,51.98247,9.12539,48.425703,1322.08687,52.050692,9.153676,48.476618,0.131241847,0.105140446
SCNO3HLF,Klamath,SCNO3,42.664034,-121.225991,104.930984,1472.019901,4829.461772,468.562565,18.447355,6.981924,44.567463,468.061456,18.427626,6.98777,44.577986,-0.106946017,0.023611396
SCNO3HUF,Klamath,SCNO3,42.737275,-121.095062,450.836047,1731.720224,5681.496981,686.445482,27.025427,6.141722,43.0551,687.980393,27.085857,6.130769,43.035385,0.223602754,-0.045790162
SCOC1LOF,NorthCoast,SCOC1,40.310226,-123.810238,470.121154,467.739657,1534.578977,1667.473735,65.648608,12.92391,55.263038,1665.09476,65.554947,12.924247,55.263644,-0.142669414,0.001096574
SCPC1LOF,SouthernCalifornia,SCPC1,34.466959,-118.413843,508.702774,766.952708,2516.249124,446.01001,17.559459,16.741484,62.134671,445.775207,17.550214,16.743022,62.13744,-0.052645231,0.004456449
SCRN2LLF,EastSierra,SCRN2,39.352211,-119.773666,24.063141,1638.548071,5375.814052,378.747938,14.911344,9.624227,49.323608,374.631276,14.749271,9.670851,49.407532,-1.086913376,0.170149759
SCRN2LUF,EastSierra,SCRN2,39.341182,-119.8774,15.003157,2361.62219,7748.104544,1017.149489,40.045277,5.855172,42.53931,1008.294508,39.696656,5.904167,42.6275,-0.870568299,0.207314129
SCSC1LLF,Tulare,SCSC1,36.148633,-118.803029,193.282316,715.104495,2346.143432,559.179796,22.014964,15.917768,60.651982,560.536973,22.068397,15.914849,60.646729,0.242708519,-0.008660888
SCSC1LMF,Tulare,SCSC1,36.20182,-118.657825,84.888459,1922.289245,6306.723445,1034.896647,40.743984,9.503559,49.106406,1035.879771,40.78269,9.476384,49.057492,0.094997312,-0.099608186
SCSC1LUF,Tulare,SCSC1,36.251992,-118.637805,16.099997,2632.948356,8638.282283,1216.198975,47.881875,6.44,43.592,1218.501166,47.972513,6.398,43.5164,0.189293943,-0.173426317
SCWN2LLF,EastSierra,SCWN2,39.439347,-119.765709,84.843015,1493.987256,4901.533149,293.409311,11.551554,10.545172,50.98131,291.372253,11.471355,10.547357,50.985243,-0.694271764,0.007714592
SCWN2LUF,EastSierra,SCWN2,39.385947,-119.825269,35.61221,2236.61492,7337.975693,755.334207,29.737583,6.961103,44.529986,749.64674,29.513667,7.011014,44.619826,-0.752973577,0.201751692
SDDC1LOF,CentralCoast,SDDC1,36.207936,-121.029203,801.086728,339.919897,1115.222796,376.251674,14.813066,15.336424,59.605563,376.421062,14.819735,15.335547,59.603985,0.045019866,-0.002647404
SEIC1LLF,Klamath,SEIC1,41.848124,-122.827664,716.671244,1025.603366,3364.840547,747.189262,29.416916,10.89288,51.607185,743.87053,29.286257,10.888026,51.598447,-0.444162165,-0.016931751
SEIC1LUF,Klamath,SEIC1,41.815792,-122.97311,149.649336,1755.955829,5761.010123,1397.659852,55.026008,7.892373,46.206272,1413.183678,55.637183,7.834482,46.102067,1.11070129,-0.225521332
SESC1HOF,SouthernCalifornia,SESC1,34.559785,-119.112093,253.577432,1242.022493,4074.877074,830.207888,32.685368,13.802808,56.845055,832.373028,32.770609,13.805337,56.849606,0.26079492,0.008005973
SFCC1HOF,CentralCoast,SFCC1,37.393685,-122.23844,37.659092,288.247975,945.695485,789.261744,31.073314,15.250067,59.450121,791.858028,31.17553,15.248944,59.448099,0.328950949,-0.003401171
SFYC1HLF,Klamath,SFYC1,40.381143,-123.270357,306.989742,1133.417776,3718.562376,1583.128297,62.327919,11.27552,52.295936,1581.518,62.264522,11.282835,52.309102,-0.10171614,0.025175952
SFYC1HUF,Klamath,SFYC1,40.260641,-123.131251,34.686564,1691.632361,5549.975114,1908.339099,75.131501,9.512015,49.121627,1917.365513,75.486872,9.519793,49.135628,0.472998431,0.02850272
SGEC1LLF,UpperSacramento,SGEC1,39.411229,-122.604313,175.245399,686.78513,2253.232126,824.072856,32.443831,14.297933,57.736279,825.186883,32.48769,14.304353,57.747835,0.135185499,0.020015145
SGEC1LUF,UpperSacramento,SGEC1,39.392196,-122.741714,25.116196,1737.18782,5699.435289,1511.4579,59.506249,9.4931,49.08758,1507.695728,59.358132,9.457083,49.02275,-0.248910142,-0.132070067
SGNC1HOF,EastSierra,SGNC1,39.42961,-120.271319,10.682915,2162.153206,7093.678725,989.473414,38.955667,5.640488,42.152878,988.500002,38.917344,5.6495,42.1691,-0.098376772,0.038483731
SHDC1LOF,UpperSacramento,SHDC1,40.855726,-122.254051,441.361157,624.945367,2050.345758,1779.200387,70.047297,14.793696,58.628652,1778.840184,70.033116,14.804679,58.648422,-0.020245218,0.033720714
SHEC1HOF,RussianNapa,SHEC1,38.564333,-122.538273,78.907533,311.583536,1022.255729,1061.325171,41.784478,15.205576,59.370037,1057.267076,41.62471,15.224718,59.404492,-0.382361138,0.058034325
SHRC1LOF,SouthernCalifornia,SHRC1,33.32054,-116.970105,167.799894,675.779396,2217.124073,504.578331,19.865299,16.378975,61.482155,502.887591,19.798735,16.409352,61.536834,-0.335079788,0.088934749
SKPC1HOF,CachePutah,SKPC1,39.070971,-123.020513,55.882527,706.948261,2319.384132,1116.131593,43.942212,14.343673,57.818611,1116.911529,43.972919,14.340648,57.813167,0.069878499,-0.009415653
SKRC1HLF,Tulare,SKRC1,35.772093,-118.195146,12.587548,1294.780298,4247.966992,371.5284,14.62711,14.819,58.6742,370.916809,14.603032,14.792766,58.626979,-0.164614872,-0.080480007
SKRC1HMF,Tulare,SKRC1,35.952356,-118.17817,281.907703,2113.098865,6932.739281,500.473107,19.703676,9.2577,48.663859,499.827812,19.678271,9.282931,48.709275,-0.128936998,0.093325932
SKRC1HUF,Tulare,SKRC1,36.198715,-118.202862,234.737757,2704.65078,8873.526464,553.737847,21.800714,4.893277,40.807898,554.620761,21.835475,4.906544,40.831779,0.159446208,0.058520534
SLOC1LOF,SouthernCalifornia,SLOC1,33.281534,-117.171931,182.570245,230.181428,755.188438,379.19723,14.929033,17.281743,63.107138,379.947219,14.95856,17.277264,63.099076,0.197783354,-0.0127751
SLUC1HOF,SouthernCalifornia,SLUC1,34.553363,-120.358196,46.922796,279.59482,917.305869,581.00335,22.87416,15.635243,60.143438,582.370293,22.927977,15.622882,60.121188,0.235272826,-0.036994892
SMHC1LOF,SouthernCalifornia,SMHC1,33.475916,-117.057146,45.80272,465.741478,1528.023271,403.664208,15.8923,17.882623,64.188721,405.673195,15.971394,17.870355,64.166639,0.497687672,-0.034401683
SNRC1LOF,CentralCoast,SNRC1,35.874788,-121.009287,106.686629,353.82815,1160.853547,414.636218,16.324269,15.417262,59.751072,414.802177,16.330803,15.418658,59.753585,0.040025206,0.004205782
SOLC1HOF,CentralCoast,SOLC1,36.231835,-121.466492,241.525665,759.016305,2490.211054,792.10312,31.185179,14.880406,58.784732,791.210746,31.150046,14.888452,58.799214,-0.112658816,0.024635649
SOSC1HLF,N_SanJoaquin,SOSC1,38.586413,-120.52317,66.28791,1113.432653,3652.994384,1197.078674,47.129107,13.109132,55.596438,1197.460659,47.144146,13.106641,55.591953,0.031909766,-0.008067064
SOSC1HUF,N_SanJoaquin,SOSC1,38.592185,-120.323737,40.817446,1788.480909,5867.719705,1360.127927,53.548372,9.708841,49.475915,1361.843647,53.615921,9.635157,49.343283,0.126144017,-0.26807387
SPRC1LOF,CentralCoast,SPRC1,36.603659,-121.509289,109.874172,265.667425,871.612315,411.317763,16.193621,14.276309,57.697356,410.733648,16.170625,14.273261,57.69187,-0.142010643,-0.009508235
SREC1LLF,SouthernCalifornia,SREC1,34.127294,-117.157842,206.010892,866.445889,2842.670331,502.495724,19.783307,16.482046,61.667683,504.181941,19.849693,16.470321,61.646578,0.335568428,-0.03422376
SREC1LUF,SouthernCalifornia,SREC1,34.104983,-116.888202,12.536123,2793.393914,9164.678489,1011.486152,39.822311,6.662692,43.992846,1028.598567,40.496028,6.376531,43.477755,1.691809123,-1.170851733
SRWC1HLF,SouthernCalifornia,SRWC1,34.205882,-116.918127,171.130666,1940.77696,6367.378682,645.505454,25.413614,10.316999,50.570597,647.015644,25.473071,10.280763,50.505374,0.233954646,-0.128974155
SRWC1HUF,SouthernCalifornia,SRWC1,34.162454,-116.808859,37.950451,2684.560741,8807.614262,878.013923,34.567496,6.810823,44.259481,874.090685,34.413038,6.857023,44.342641,-0.446830955,0.187891946
SSAC1HOF,RussianNapa,SSAC1,38.447088,-122.624745,56.4008,261.170412,856.858335,953.673374,37.546216,14.809956,58.657921,955.448445,37.616101,14.807215,58.652986,0.186129869,-0.008413186
SSQC1HOF,SouthernCalifornia,SSQC1,34.808019,-119.880808,281.207757,993.961276,3261.027911,646.419279,25.449592,15.227821,59.410077,646.088288,25.43656,15.216383,59.389489,-0.051203764,-0.034654054
STPC1LLF,EastSierra,STPC1,39.477139,-120.138045,7.893164,1816.178194,5958.590067,669.331179,26.351635,6.857059,44.342706,659.437098,25.962105,6.891613,44.404903,-1.47820411,0.140264331
STPC1LUF,EastSierra,STPC1,39.487542,-120.254037,109.069844,2086.240783,6844.62221,1028.561171,40.494556,5.944144,42.699459,1026.306223,40.405779,5.945416,42.701748,-0.219233242,0.005360724
STVC1LOF,SanJoaquin,STVC1,37.491611,-120.514538,161.935454,93.389365,306.395565,365.373018,14.384772,16.7613,62.170341,364.051245,14.332734,16.761214,62.170185,-0.361759882,-0.000250924
STWN2LLF,EastSierra,STWN2,38.951196,-119.704748,382.802684,1666.660499,5468.046431,406.301492,15.99613,9.333444,48.800198,406.131498,15.989438,9.337092,48.806765,-0.041839374,0.013456913
STWN2LUF,EastSierra,STWN2,38.935142,-119.687946,81.473115,2411.307394,7911.113752,723.173079,28.471396,5.915894,42.64861,720.588314,28.369634,5.901503,42.622706,-0.35741997,-0.060738205
SUAC1LOF,FeatherYuba,SUAC1,39.340108,-120.489829,85.821823,2016.78036,6616.733676,1791.037372,70.51332,6.867943,44.362297,1790.638769,70.497627,6.881862,44.387351,-0.022255426,0.056475885
SUSC1HLF,EastSierra,SUSC1,40.435896,-120.887249,143.68066,1684.033726,5525.045208,733.516627,28.878623,7.201566,44.962819,733.230963,28.867376,7.19641,44.953538,-0.038944448,-0.020641499
SUSC1HUF,EastSierra,SUSC1,40.450594,-120.968817,47.334271,1970.784829,6465.829697,929.862314,36.608772,6.741559,44.134806,925.130373,36.422475,6.756543,44.161777,-0.508886201,0.061110499
SVCC1LLF,American,SVCC1,38.845075,-120.498754,29.731758,1402.24342,4600.536302,1374.229105,54.103537,11.923008,53.461415,1372.079307,54.0189,11.954,53.5172,-0.156436652,0.104346284
SVCC1LUF,American,SVCC1,38.854419,-120.427643,30.149096,1656.595301,5435.024127,1466.587795,57.739708,10.404153,50.727475,1466.604272,57.740357,10.358547,50.645385,0.001123492,-0.16182552
SVIC1HOF,SouthernCalifornia,SVIC1,32.971441,-116.857535,74.308272,498.637511,1635.949891,436.903036,17.200916,16.792607,62.226693,436.611875,17.189453,16.788088,62.218559,-0.066642018,-0.013071561
SVWC1HOF,SouthernCalifornia,SVWC1,34.268198,-117.312563,33.913482,1333.153,4373.861688,770.070595,30.317756,13.880299,56.984537,767.049342,30.198809,13.909508,57.037115,-0.39233455,0.092267136
TAHC1HOF,EastSierra,TAHC1,39.041172,-120.031424,509.36368,2124.354769,6969.6681,876.706254,34.516013,6.298921,43.338058,878.998827,34.606272,6.283547,43.310384,0.26149842,-0.063856115
TBDN2LOF,EastSierra,TBDN2,39.534802,-119.583437,335.430263,1646.283732,5401.193519,320.449404,12.616125,10.044673,50.080411,319.933955,12.595832,10.05381,50.096857,-0.160851914,0.032839187
TCCC1HLF,Klamath,TCCC1,41.192064,-122.655973,54.532779,1244.016173,4081.41802,1487.484405,58.56241,10.692431,51.246376,1487.590448,58.566585,10.728348,51.311027,0.007129016,0.126157214
TCCC1HUF,Klamath,TCCC1,41.250519,-122.630616,93.405574,1851.353215,6073.993683,1579.233756,62.174591,7.483413,45.470143,1579.596641,62.188878,7.391463,45.304634,0.022978549,-0.363994897
TCRC1HLF,UpperSacramento,TCRC1,39.890163,-122.753594,132.155964,1009.180557,3310.959938,926.301578,36.468586,12.977049,55.358688,926.230883,36.465802,12.9638,55.334841,-0.007631964,-0.043077249
TCRC1HUF,UpperSacramento,TCRC1,39.961438,-122.840058,71.002855,1751.854475,5747.554234,1399.165818,55.085298,9.192397,48.546315,1401.243981,55.167116,9.16087,48.489565,0.148528714,-0.116898677
TEHC1LLF,UpperSacramento,TEHC1,40.174964,-122.167975,788.732173,366.366314,1201.989259,772.6005,30.417359,16.139827,61.051689,773.614231,30.45727,16.133667,61.040601,0.131210244,-0.01816166
TEHC1LUF,UpperSacramento,TEHC1,40.285,-121.65364,19.787234,1731.879858,5682.020713,1621.23536,63.828198,9.265952,48.678714,1629.596109,64.157362,9.217792,48.592026,0.515702359,-0.178081944
TEKC1HOF,SouthernCalifornia,TEKC1,33.416005,-116.787501,131.506753,1119.897625,3674.204924,457.018215,17.992853,14.947105,58.904789,457.200064,18.000012,14.941015,58.893827,0.039790318,-0.018609692
TESC1HOF,CentralCoast,TESC1,36.716398,-121.124465,208.485436,657.550868,2157.319189,436.291809,17.176852,15.02344,59.042193,436.610842,17.189413,15.021584,59.038851,0.073123766,-0.005660359
THTC1LOF,N_SanJoaquin,THTC1,38.346708,-121.016508,627.052585,210.825077,691.683344,614.608918,24.197215,16.096003,60.972806,614.910803,24.2091,16.095909,60.972635,0.049118226,-0.000280453
TIMC1HOF,SouthernCalifornia,TIMC1,34.005311,-117.046091,120.93649,883.034839,2897.096023,425.971388,16.770536,16.730286,62.114514,425.240314,16.741754,16.752735,62.154924,-0.171625142,0.065057259
TMDC1LLF,Tulare,TMDC1,36.379991,-118.893322,101.316836,746.922962,2450.53473,679.399608,26.74803,16.145208,61.061374,678.512544,26.713107,16.152649,61.074769,-0.130565869,0.021936945
TMDC1LMF,Tulare,TMDC1,36.350628,-118.74979,20.59828,1888.675992,6196.44374,999.959636,39.368511,10.034756,50.062561,995.788441,39.204291,10.067273,50.121091,-0.417136337,0.116913715
TMDC1LUF,Tulare,TMDC1,36.346716,-118.643562,19.291015,2761.263843,9059.264867,1024.594305,40.33838,5.733924,42.321063,1031.637705,40.61568,5.643108,42.157595,0.687433062,-0.386256839
TRCC1LOF,EastSierra,TRCC1,39.218006,-120.217337,46.41135,2130.543774,6989.973235,1286.500535,50.649655,6.168663,43.103594,1289.889096,50.783063,6.167627,43.101729,0.263393672,-0.004326785
TRJC1LLF,Klamath,TRJC1,40.644637,-122.901546,321.93198,940.396592,3085.290754,1072.322934,42.217461,11.682936,53.029285,1071.231244,42.174481,11.696617,53.053911,-0.101806085,0.046438491
TRJC1LUF,Klamath,TRJC1,40.669892,-122.916824,19.104335,1721.723842,5648.70045,1641.595734,64.629788,8.944,48.0992,1645.86961,64.798051,8.974605,48.154289,0.260348873,0.11453205
TRRN2LLF,EastSierra,TRRN2,39.523312,-119.921795,72.495777,1581.60058,5188.978447,367.991551,14.487864,9.768793,49.583828,368.162847,14.494608,9.757011,49.562619,0.046548895,-0.042774027
TRRN2LUF,EastSierra,TRRN2,39.50154,-119.984411,63.698825,2151.042611,7057.226639,700.556951,27.580997,6.831467,44.296641,706.484327,27.814359,6.801111,44.242,0.846094809,-0.123352468
TSLC1HOF,SouthernCalifornia,TSLC1,33.807967,-117.43985,205.079917,483.787633,1587.229819,314.811899,12.394176,18.179471,64.723048,314.312607,12.374519,18.18289,64.729202,-0.158600104,0.009508205
TVRC1HLF,Tulare,TVRC1,36.028851,-118.725795,60.604332,1033.008447,3389.135434,659.008179,25.945218,14.636559,58.345806,661.123032,26.02848,14.609307,58.296753,0.32091453,-0.084072881
TVRC1HMF,Tulare,TVRC1,36.046266,-118.644893,33.175403,1858.303948,6096.797924,953.68567,37.5467,10.012537,50.022567,965.728226,38.020817,9.83,49.694,1.262738487,-0.656837543
TVRC1HUF,Tulare,TVRC1,36.074644,-118.588623,1.925105,2560.905781,8401.922122,1210.240008,47.64727,6.902857,44.425143,1227.247998,48.316876,6.608,43.8944,1.405340254,-1.194690583
TWDC1LOF,SouthernCalifornia,TWDC1,35.111795,-120.21987,128.105414,503.185976,1650.872676,521.905145,20.547458,15.795667,60.432201,521.395263,20.527384,15.799432,60.438977,-0.097696297,0.011212565
UKAC1HOF,RussianNapa,UKAC1,39.287273,-123.264851,100.406718,447.080003,1466.797958,1197.044791,47.127773,13.759975,56.767956,1199.198317,47.212558,13.757296,56.763133,0.179903544,-0.00849599
UNVC1HLF,American,UNVC1,38.870444,-120.395966,9.731164,1491.838853,4894.484584,1422.23536,55.993548,10.463415,50.834146,1417.848708,55.820845,10.527436,50.949385,-0.30843362,0.226696048
UNVC1HUF,American,UNVC1,38.891143,-120.30398,74.010224,1965.321025,6447.903833,1344.49515,52.932908,7.914916,46.246849,1345.448561,52.970444,7.908421,46.235158,0.070912193,-0.02527956
VCAC1LOF,SouthernCalifornia,VCAC1,34.395432,-118.994916,270.495121,446.828439,1465.972614,580.802161,22.866239,16.387656,61.49778,578.877951,22.790483,16.40555,61.52999,-0.331302142,0.052375874
VISN2LOF,EastSierra,VISN2,39.556489,-119.766266,27.358272,1414.484827,4640.698399,223.55823,8.80151,11.05823,51.904814,222.904722,8.775781,11.071296,51.928333,-0.292321155,0.045311789
VLKC1LOF,SouthernCalifornia,VLKC1,33.524061,-116.81533,186.349728,1006.46321,3302.044756,373.258733,14.695234,15.65472,60.178496,372.980045,14.684262,15.638301,60.148942,-0.074663491,-0.049110566
VNSC1LOF,SanJoaquin,VNSC1,37.579939,-121.056809,570.59175,104.061668,341.409683,330.47029,13.010648,16.514357,61.725842,330.761875,13.022128,16.512459,61.722425,0.088233348,-0.005535769
VRVC1HOF,SouthernCalifornia,VRVC1,34.473135,-119.312973,187.56782,702.262355,2304.010426,801.438448,31.552712,15.572773,60.030991,798.219809,31.425994,15.579839,60.043711,-0.40160776,0.021189055
VWBC1LOF,UpperSacramento,VWBC1,39.989417,-122.187388,274.825644,222.786924,730.928251,699.973492,27.558026,16.633035,61.939463,700.308109,27.5712,16.632011,61.93762,0.047804239,-0.002975486
WADN2LOF,EastSierra,WADN2,39.603421,-119.359365,50.266254,1474.160464,4836.484617,196.918502,7.752701,10.825266,51.485478,193.853367,7.632026,10.868571,51.563429,-1.556550029,0.151403858
WALN2LOF,EastSierra,WALN2,39.004682,-119.096682,347.776307,1480.112458,4856.012155,154.506984,6.082955,10.771657,51.388983,154.815461,6.0951,10.764286,51.375714,0.199652464,-0.025820709
WARC1HOF,SanJoaquin,WARC1,36.125067,-120.56021,81.692037,681.30383,2235.248859,534.546575,21.045152,15.364954,59.656917,534.032114,21.024898,15.358389,59.645101,-0.096242502,-0.019806588
WBGC1HLF,FeatherYuba,WBGC1,39.907174,-121.510172,62.591986,1149.333259,3770.778529,1866.173269,73.471428,12.431323,54.376381,1864.368948,73.400392,12.441538,54.394769,-0.09668561,0.033816153
WBGC1HUF,FeatherYuba,WBGC1,40.012488,-121.457903,45.525788,1752.028784,5748.126114,2003.855412,78.891988,8.986448,48.175607,2004.165394,78.904192,8.956854,48.122337,0.01546928,-0.110574632
WFMC1LOF,SouthernCalifornia,WFMC1,34.307862,-117.318724,37.116633,1194.370952,3918.539995,529.835818,20.859689,14.75,58.55,519.007986,20.433396,14.802612,58.644702,-2.043620237,0.161745517
WHSC1HOF,UpperSacramento,WHSC1,40.746869,-122.610624,199.699015,899.598658,2951.439263,1494.82927,58.851578,12.813407,55.064133,1493.726215,58.80815,12.823158,55.081684,-0.07379137,0.031873743
WHWC1LLF,SouthernCalifornia,WHWC1,33.680413,-116.160251,391.17783,432.465132,1418.848902,135.624161,5.339537,20.52145,68.938611,135.736629,5.343965,20.506792,68.912225,0.082926227,-0.038274632
WHWC1LUF,SouthernCalifornia,WHWC1,33.516975,-116.37256,3.879754,1994.503495,6543.646846,449.604446,17.700972,11.057222,51.903,461.158335,18.15585,10.895556,51.612,2.569789757,-0.560661233
WIPC1HLF,SouthernCalifornia,WIPC1,33.947787,-116.778221,215.468756,997.084717,3271.275423,420.76778,16.56567,16.586339,61.85541,420.71486,16.563586,16.594388,61.869898,-0.012577009,0.023422365
WIPC1HUF,SouthernCalifornia,WIPC1,34.013366,-116.783809,47.352244,2311.173327,7582.589899,788.2418,31.033158,9.33582,48.804476,789.067932,31.065683,9.25931,48.666759,0.104806926,-0.282181085
WKAO3HLF,Klamath,WKAO3,42.942077,-121.690751,749.12313,1428.072617,4685.277764,630.376271,24.817977,6.301752,43.343154,630.231064,24.81226,6.301924,43.343464,-0.023034972,0.000715223
WKAO3HUF,Klamath,WKAO3,43.010252,-121.71813,551.110638,1718.86186,5639.310746,900.450717,35.450835,5.769581,42.385247,903.487952,35.570411,5.765427,42.377768,0.337301636,-0.017645291
WMSO3LLF,Klamath,WMSO3,42.651018,-121.864487,76.679889,1382.893124,4537.051077,584.711041,23.020132,6.965647,44.538164,584.859131,23.025962,6.965273,44.537492,0.02532704,-0.001508818
WMSO3LUF,Klamath,WMSO3,42.56031,-121.814046,10.691169,1625.450654,5332.843522,801.123027,31.540294,6.530233,43.754419,799.434226,31.473805,6.530222,43.7544,-0.210804201,-4.34242E-05
WOOC1HOF,EastSierra,WOOC1,38.750786,-119.919138,65.575348,2457.806362,8063.669425,1086.43894,42.77321,5.384621,41.692318,1090.111962,42.917817,5.378745,41.681741,0.338079009,-0.025369182
WSDC1HOF,RussianNapa,WSDC1,38.786415,-123.131379,130.207406,357.338556,1172.370628,1380.4441,54.348222,15.031651,59.056972,1381.481578,54.389068,15.025976,59.046757,0.075155379,-0.017296857
WTIC1LOF,SouthernCalifornia,WTIC1,33.778462,-116.326532,257.413558,440.340713,1444.687426,135.874131,5.349378,20.707867,69.274161,135.912778,5.3509,20.711528,69.28075,0.028443236,0.009511483
WWBC1HLF,EastSierra,WWBC1,38.336271,-119.479398,46.002991,2248.788885,7377.916524,710.009729,27.953154,5.796685,42.434033,711.676186,28.018763,5.819942,42.475896,0.234709037,0.098654304
WWBC1HUF,EastSierra,WWBC1,38.273304,-119.53337,134.270269,2849.653335,9349.256648,1098.095027,43.232111,2.942633,37.296739,1099.987465,43.306617,2.923462,37.262232,0.172338273,-0.092520153
WWHN2LLF,EastSierra,WWHN2,38.784932,-119.313479,431.924145,1774.370073,5821.424309,282.275117,11.1132,9.14899,48.468183,280.99681,11.062872,9.162499,48.492497,-0.452858549,0.050164868
WWHN2LUF,EastSierra,WWHN2,38.577814,-119.300784,56.587132,2680.625215,8794.702429,627.859643,24.718897,4.498565,40.097417,633.004145,24.921436,4.462952,40.033314,0.819371345,-0.159868153
WWIC1LLF,SouthernCalifornia,WWIC1,33.934889,-116.506763,399.228832,662.926163,2174.954672,186.948342,7.360175,19.464651,67.036371,186.53562,7.343926,19.463413,67.034144,-0.220767938,-0.003322077
WWIC1LUF,SouthernCalifornia,WWIC1,33.917053,-116.648348,26.73495,2259.003086,7411.427686,533.075728,20.987245,9.676182,49.417127,534.104333,21.027741,9.643889,49.359,0.192956637,-0.117625211
YDRC1LOF,SouthernCalifornia,YDRC1,33.431673,-117.264259,132.017349,323.240928,1060.501768,454.056984,17.876269,17.631713,63.737084,454.271322,17.884707,17.628658,63.731585,0.047205088,-0.00862763
YOLC1LOF,CachePutah,YOLC1,38.758265,-122.115196,174.701086,228.613762,750.045175,605.775234,23.849432,16.063734,60.914721,605.0163,23.819552,16.07058,60.927043,-0.125283101,0.020228279
YREC1HLF,Klamath,YREC1,41.609733,-122.454439,593.176468,1005.802335,3299.876533,607.567508,23.919994,10.678221,51.220798,608.443703,23.954489,10.679992,51.223985,0.144213604,0.006222082
YREC1HUF,Klamath,YREC1,41.54421,-122.304364,172.058705,1922.805691,6308.417823,1055.571557,41.557958,6.7203,44.09654,1053.054109,41.458846,6.709349,44.076828,-0.238491458,-0.04470192
YTLC1LOF,SouthernCalifornia,YTLC1,34.226429,-117.452765,112.997138,1137.793563,3732.918633,799.053528,31.458817,15.075385,59.135692,798.001898,31.417415,15.109233,59.196619,-0.131609456,0.103029149
YUBC1LOF,FeatherYuba,YUBC1,39.366633,-121.508704,312.271463,117.92402,386.889842,743.807327,29.283769,16.459332,61.626797,742.966222,29.250654,16.460115,61.628207,-0.113081032,0.002287966
